Prim,VTX,IDX,Position[0],Position[1],Position[2],Position[3],Diffuse,Specular,Fog,TexCoord0[0],TexCoord0[1],TexCoord0[2],TexCoord0[3],TexCoord1[0],TexCoord1[1],TexCoord1[2],TexCoord1[3],TexCoord2[0],TexCoord2[1],TexCoord2[2],TexCoord2[3]
112,338,92,-0.757,-1.609,4.759,5.752,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.196,0.981,0.418,44.709,0.196,0.981,0.418,44.709,-0.088,-0.514,-0.853,44.709
113,339,91,-0.805,-1.508,4.758,5.751,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.255,0.948,0.418,44.709,0.255,0.948,0.418,44.709,0.217,-0.337,-0.916,44.709
113,340,94,-0.852,-1.700,4.718,5.712,"D3DCOLOR_ARGB(0xff,0x77,0x77,0x77)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.273,0.982,0.418,44.709,0.273,0.982,0.418,44.709,0.674,-0.542,-0.502,44.709
113,341,93,-0.894,-1.541,4.714,5.708,"D3DCOLOR_ARGB(0xff,0xaf,0xaf,0xaf)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.311,0.953,0.418,44.709,0.311,0.953,0.418,44.709,0.852,-0.210,-0.480,44.709
114,342,96,-0.673,-1.712,4.603,5.596,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.743,0.898,0.418,44.709,0.743,0.898,0.418,44.709,0.270,-0.635,0.724,44.709
114,343,97,-0.767,-1.567,4.619,5.613,"D3DCOLOR_ARGB(0xff,0xa4,0xa4,0xa4)","D3DCOLOR_ARGB(0xff,0x03,0x03,0x03)",1.000,0.855,0.824,0.418,44.709,0.855,0.824,0.418,44.709,0.894,-0.189,0.407,44.709
114,344,98,-0.681,-1.704,4.628,5.622,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.772,0.910,0.418,44.709,0.772,0.910,0.418,44.709,0.306,-0.866,0.395,44.709
115,345,99,-0.778,-1.449,4.612,5.606,"D3DCOLOR_ARGB(0xff,0xd7,0xd7,0xd7)","D3DCOLOR_ARGB(0xff,0x41,0x41,0x41)",1.000,0.876,0.745,0.418,44.709,0.876,0.745,0.418,44.709,0.871,0.270,0.410,44.709
115,346,100,-0.715,-1.532,4.581,5.574,"D3DCOLOR_ARGB(0xff,0xac,0xac,0xac)","D3DCOLOR_ARGB(0xff,0x61,0x61,0x61)",1.000,0.786,0.772,0.418,44.709,0.786,0.772,0.418,44.709,0.338,0.415,0.844,44.709
115,347,101,-0.723,-1.330,4.596,5.590,"D3DCOLOR_ARGB(0xff,0xcf,0xcf,0xcf)","D3DCOLOR_ARGB(0xff,0xc9,0xc9,0xc9)",1.000,0.839,0.645,0.418,44.709,0.839,0.645,0.418,44.709,0.401,0.632,0.663,44.709
116,348,99,-0.778,-1.449,4.612,5.606,"D3DCOLOR_ARGB(0xff,0xd7,0xd7,0xd7)","D3DCOLOR_ARGB(0xff,0x41,0x41,0x41)",1.000,0.876,0.745,0.418,44.709,0.876,0.745,0.418,44.709,0.871,0.270,0.410,44.709
116,349,97,-0.767,-1.567,4.619,5.613,"D3DCOLOR_ARGB(0xff,0xa4,0xa4,0xa4)","D3DCOLOR_ARGB(0xff,0x03,0x03,0x03)",1.000,0.855,0.824,0.418,44.709,0.855,0.824,0.418,44.709,0.894,-0.189,0.407,44.709
116,350,100,-0.715,-1.532,4.581,5.574,"D3DCOLOR_ARGB(0xff,0xac,0xac,0xac)","D3DCOLOR_ARGB(0xff,0x61,0x61,0x61)",1.000,0.786,0.772,0.418,44.709,0.786,0.772,0.418,44.709,0.338,0.415,0.844,44.709
117,351,102,-0.625,-1.689,4.609,5.603,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.714,0.883,0.418,44.709,0.714,0.883,0.418,44.709,-0.750,-0.090,0.655,44.709
117,352,103,-0.641,-1.483,4.630,5.623,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.776,0.765,0.418,44.709,0.776,0.765,0.418,44.709,-0.995,0.063,0.078,44.709
117,353,104,-0.643,-1.485,4.591,5.585,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.744,0.742,0.418,44.709,0.744,0.742,0.418,44.709,-0.712,0.372,0.596,44.709
118,354,97,-0.767,-1.567,4.619,5.613,"D3DCOLOR_ARGB(0xff,0xa4,0xa4,0xa4)","D3DCOLOR_ARGB(0xff,0x03,0x03,0x03)",1.000,0.855,0.824,0.418,44.709,0.855,0.824,0.418,44.709,0.894,-0.189,0.407,44.709
118,355,96,-0.673,-1.712,4.603,5.596,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.743,0.898,0.418,44.709,0.743,0.898,0.418,44.709,0.270,-0.635,0.724,44.709
118,356,100,-0.715,-1.532,4.581,5.574,"D3DCOLOR_ARGB(0xff,0xac,0xac,0xac)","D3DCOLOR_ARGB(0xff,0x61,0x61,0x61)",1.000,0.786,0.772,0.418,44.709,0.786,0.772,0.418,44.709,0.338,0.415,0.844,44.709
119,357,103,-0.641,-1.483,4.630,5.623,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.776,0.765,0.418,44.709,0.776,0.765,0.418,44.709,-0.995,0.063,0.078,44.709
119,358,102,-0.625,-1.689,4.609,5.603,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.714,0.883,0.418,44.709,0.714,0.883,0.418,44.709,-0.750,-0.090,0.655,44.709
119,359,105,-0.634,-1.678,4.629,5.623,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.740,0.889,0.418,44.709,0.740,0.889,0.418,44.709,-0.616,-0.732,0.290,44.709
120,360,100,-0.715,-1.532,4.581,5.574,"D3DCOLOR_ARGB(0xff,0xac,0xac,0xac)","D3DCOLOR_ARGB(0xff,0x61,0x61,0x61)",1.000,0.786,0.772,0.418,44.709,0.786,0.772,0.418,44.709,0.338,0.415,0.844,44.709
120,361,104,-0.643,-1.485,4.591,5.585,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.744,0.742,0.418,44.709,0.744,0.742,0.418,44.709,-0.712,0.372,0.596,44.709
120,362,106,-0.650,-1.403,4.599,5.592,"D3DCOLOR_ARGB(0xff,0x76,0x76,0x76)","D3DCOLOR_ARGB(0xff,0x0b,0x0b,0x0b)",1.000,0.771,0.687,0.418,44.709,0.771,0.687,0.418,44.709,-0.481,0.599,0.640,44.709
121,363,101,-0.723,-1.330,4.596,5.590,"D3DCOLOR_ARGB(0xff,0xcf,0xcf,0xcf)","D3DCOLOR_ARGB(0xff,0xc9,0xc9,0xc9)",1.000,0.839,0.645,0.418,44.709,0.839,0.645,0.418,44.709,0.401,0.632,0.663,44.709
121,364,100,-0.715,-1.532,4.581,5.574,"D3DCOLOR_ARGB(0xff,0xac,0xac,0xac)","D3DCOLOR_ARGB(0xff,0x61,0x61,0x61)",1.000,0.786,0.772,0.418,44.709,0.786,0.772,0.418,44.709,0.338,0.415,0.844,44.709
121,365,106,-0.650,-1.403,4.599,5.592,"D3DCOLOR_ARGB(0xff,0x76,0x76,0x76)","D3DCOLOR_ARGB(0xff,0x0b,0x0b,0x0b)",1.000,0.771,0.687,0.418,44.709,0.771,0.687,0.418,44.709,-0.481,0.599,0.640,44.709
122,366,100,-0.715,-1.532,4.581,5.574,"D3DCOLOR_ARGB(0xff,0xac,0xac,0xac)","D3DCOLOR_ARGB(0xff,0x61,0x61,0x61)",1.000,0.786,0.772,0.418,44.709,0.786,0.772,0.418,44.709,0.338,0.415,0.844,44.709
122,367,102,-0.625,-1.689,4.609,5.603,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.714,0.883,0.418,44.709,0.714,0.883,0.418,44.709,-0.750,-0.090,0.655,44.709
122,368,104,-0.643,-1.485,4.591,5.585,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.744,0.742,0.418,44.709,0.744,0.742,0.418,44.709,-0.712,0.372,0.596,44.709
123,369,102,-0.625,-1.689,4.609,5.603,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.714,0.883,0.418,44.709,0.714,0.883,0.418,44.709,-0.750,-0.090,0.655,44.709
123,370,100,-0.715,-1.532,4.581,5.574,"D3DCOLOR_ARGB(0xff,0xac,0xac,0xac)","D3DCOLOR_ARGB(0xff,0x61,0x61,0x61)",1.000,0.786,0.772,0.418,44.709,0.786,0.772,0.418,44.709,0.338,0.415,0.844,44.709
123,371,96,-0.673,-1.712,4.603,5.596,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.743,0.898,0.418,44.709,0.743,0.898,0.418,44.709,0.270,-0.635,0.724,44.709
124,372,96,-0.673,-1.712,4.603,5.596,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.743,0.898,0.418,44.709,0.743,0.898,0.418,44.709,0.270,-0.635,0.724,44.709
124,373,105,-0.634,-1.678,4.629,5.623,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.740,0.889,0.418,44.709,0.740,0.889,0.418,44.709,-0.616,-0.732,0.290,44.709
124,374,102,-0.625,-1.689,4.609,5.603,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.714,0.883,0.418,44.709,0.714,0.883,0.418,44.709,-0.750,-0.090,0.655,44.709
125,375,105,-0.634,-1.678,4.629,5.623,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.740,0.889,0.418,44.709,0.740,0.889,0.418,44.709,-0.616,-0.732,0.290,44.709
125,376,96,-0.673,-1.712,4.603,5.596,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.743,0.898,0.418,44.709,0.743,0.898,0.418,44.709,0.270,-0.635,0.724,44.709
125,377,98,-0.681,-1.704,4.628,5.622,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.772,0.910,0.418,44.709,0.772,0.910,0.418,44.709,0.306,-0.866,0.395,44.709
126,378,106,-0.650,-1.403,4.599,5.592,"D3DCOLOR_ARGB(0xff,0x76,0x76,0x76)","D3DCOLOR_ARGB(0xff,0x0b,0x0b,0x0b)",1.000,0.771,0.687,0.418,44.709,0.771,0.687,0.418,44.709,-0.481,0.599,0.640,44.709
126,379,104,-0.643,-1.485,4.591,5.585,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.744,0.742,0.418,44.709,0.744,0.742,0.418,44.709,-0.712,0.372,0.596,44.709
126,380,103,-0.641,-1.483,4.630,5.623,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.776,0.765,0.418,44.709,0.776,0.765,0.418,44.709,-0.995,0.063,0.078,44.709
127,381,107,-0.624,-0.326,4.534,5.527,"D3DCOLOR_ARGB(0xff,0xdc,0xdc,0xdc)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.919,0.128,0.418,44.709,0.919,0.128,0.418,44.709,0.808,0.204,-0.553,44.709
127,382,108,-0.631,-0.443,4.562,5.556,"D3DCOLOR_ARGB(0xff,0xf7,0xf7,0xf7)","D3DCOLOR_ARGB(0xff,0x0f,0x0f,0x0f)",1.000,0.979,0.124,0.418,44.709,0.979,0.124,0.418,44.709,0.808,0.466,-0.360,44.709
127,383,109,-0.609,-0.630,4.504,5.498,"D3DCOLOR_ARGB(0xff,0xc1,0xc1,0xc1)","D3DCOLOR_ARGB(0xff,0x29,0x29,0x29)",1.000,0.979,0.018,0.418,44.709,0.979,0.018,0.418,44.709,0.843,0.119,0.524,44.709
128,384,109,-0.609,-0.630,4.504,5.498,"D3DCOLOR_ARGB(0xff,0xc1,0xc1,0xc1)","D3DCOLOR_ARGB(0xff,0x29,0x29,0x29)",1.000,0.979,0.018,0.418,44.709,0.979,0.018,0.418,44.709,0.843,0.119,0.524,44.709
128,385,110,-0.612,-0.553,4.474,5.467,"D3DCOLOR_ARGB(0xff,0xa2,0xa2,0xa2)","D3DCOLOR_ARGB(0xff,0x03,0x03,0x03)",1.000,0.928,0.011,0.418,44.709,0.928,0.011,0.418,44.709,0.893,-0.205,0.400,44.709
128,386,107,-0.624,-0.326,4.534,5.527,"D3DCOLOR_ARGB(0xff,0xdc,0xdc,0xdc)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.919,0.128,0.418,44.709,0.919,0.128,0.418,44.709,0.808,0.204,-0.553,44.709
129,387,111,-0.304,-0.547,4.508,5.501,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.919,0.128,0.418,44.709,0.919,0.128,0.418,44.709,-0.718,-0.341,0.607,44.709
129,388,112,-0.505,-0.694,4.498,5.492,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.979,0.070,0.418,44.709,0.979,0.070,0.418,44.709,-0.101,-0.057,0.993,44.709
129,389,113,-0.358,-0.645,4.531,5.525,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.979,0.124,0.418,44.709,0.979,0.124,0.418,44.709,-0.671,-0.218,0.709,44.709
130,390,109,-0.609,-0.630,4.504,5.498,"D3DCOLOR_ARGB(0xff,0xc1,0xc1,0xc1)","D3DCOLOR_ARGB(0xff,0x29,0x29,0x29)",1.000,0.979,0.018,0.418,44.709,0.979,0.018,0.418,44.709,0.843,0.119,0.524,44.709
130,391,114,-0.494,-0.612,4.469,5.462,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.925,0.059,0.418,44.709,0.925,0.059,0.418,44.709,0.265,-0.305,0.915,44.709
130,392,110,-0.612,-0.553,4.474,5.467,"D3DCOLOR_ARGB(0xff,0xa2,0xa2,0xa2)","D3DCOLOR_ARGB(0xff,0x03,0x03,0x03)",1.000,0.928,0.011,0.418,44.709,0.928,0.011,0.418,44.709,0.893,-0.205,0.400,44.709
131,393,115,-0.534,-0.790,4.504,5.497,"D3DCOLOR_ARGB(0xff,0x89,0x89,0x89)","D3DCOLOR_ARGB(0xff,0x22,0x22,0x22)",1.000,0.927,0.010,0.418,44.709,0.927,0.010,0.418,44.709,0.279,0.183,0.943,44.709
131,394,109,-0.609,-0.630,4.504,5.498,"D3DCOLOR_ARGB(0xff,0xc1,0xc1,0xc1)","D3DCOLOR_ARGB(0xff,0x29,0x29,0x29)",1.000,0.979,0.018,0.418,44.709,0.979,0.018,0.418,44.709,0.843,0.119,0.524,44.709
131,395,116,-0.688,-0.640,4.541,5.534,"D3DCOLOR_ARGB(0xff,0xef,0xef,0xef)","D3DCOLOR_ARGB(0xff,0x66,0x66,0x66)",1.000,0.925,0.059,0.418,44.709,0.925,0.059,0.418,44.709,0.864,0.451,0.223,44.709
132,396,117,-0.359,-0.811,4.556,5.549,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.919,0.128,0.418,44.709,0.919,0.128,0.418,44.709,-0.784,-0.092,0.614,44.709
132,397,113,-0.358,-0.645,4.531,5.525,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.979,0.124,0.418,44.709,0.979,0.124,0.418,44.709,-0.671,-0.218,0.709,44.709
132,398,112,-0.505,-0.694,4.498,5.492,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.979,0.070,0.418,44.709,0.979,0.070,0.418,44.709,-0.101,-0.057,0.993,44.709
133,399,118,-0.686,-0.516,4.592,5.585,"D3DCOLOR_ARGB(0xff,0xde,0xde,0xde)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.919,0.128,0.418,44.709,0.919,0.128,0.418,44.709,0.571,0.386,-0.725,44.709
133,400,119,-0.688,-0.640,4.541,5.534,"D3DCOLOR_ARGB(0xff,0xef,0xef,0xef)","D3DCOLOR_ARGB(0xff,0x66,0x66,0x66)",1.000,0.925,0.059,0.418,44.709,0.925,0.059,0.418,44.709,0.864,0.451,0.223,44.709
133,401,108,-0.631,-0.443,4.562,5.556,"D3DCOLOR_ARGB(0xff,0xf7,0xf7,0xf7)","D3DCOLOR_ARGB(0xff,0x0f,0x0f,0x0f)",1.000,0.979,0.124,0.418,44.709,0.979,0.124,0.418,44.709,0.808,0.466,-0.360,44.709
134,402,120,-0.534,-0.790,4.504,5.497,"D3DCOLOR_ARGB(0xff,0x89,0x89,0x89)","D3DCOLOR_ARGB(0xff,0x22,0x22,0x22)",1.000,0.925,0.059,0.418,44.709,0.925,0.059,0.418,44.709,0.279,0.183,0.943,44.709
134,403,117,-0.359,-0.811,4.556,5.549,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.919,0.128,0.418,44.709,0.919,0.128,0.418,44.709,-0.784,-0.092,0.614,44.709
134,404,112,-0.505,-0.694,4.498,5.492,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.979,0.070,0.418,44.709,0.979,0.070,0.418,44.709,-0.101,-0.057,0.993,44.709
135,405,116,-0.688,-0.640,4.541,5.534,"D3DCOLOR_ARGB(0xff,0xef,0xef,0xef)","D3DCOLOR_ARGB(0xff,0x66,0x66,0x66)",1.000,0.925,0.059,0.418,44.709,0.925,0.059,0.418,44.709,0.864,0.451,0.223,44.709
135,406,109,-0.609,-0.630,4.504,5.498,"D3DCOLOR_ARGB(0xff,0xc1,0xc1,0xc1)","D3DCOLOR_ARGB(0xff,0x29,0x29,0x29)",1.000,0.979,0.018,0.418,44.709,0.979,0.018,0.418,44.709,0.843,0.119,0.524,44.709
135,407,108,-0.631,-0.443,4.562,5.556,"D3DCOLOR_ARGB(0xff,0xf7,0xf7,0xf7)","D3DCOLOR_ARGB(0xff,0x0f,0x0f,0x0f)",1.000,0.979,0.124,0.418,44.709,0.979,0.124,0.418,44.709,0.808,0.466,-0.360,44.709
136,408,118,-0.686,-0.516,4.592,5.585,"D3DCOLOR_ARGB(0xff,0xde,0xde,0xde)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.919,0.128,0.418,44.709,0.919,0.128,0.418,44.709,0.571,0.386,-0.725,44.709
136,409,108,-0.631,-0.443,4.562,5.556,"D3DCOLOR_ARGB(0xff,0xf7,0xf7,0xf7)","D3DCOLOR_ARGB(0xff,0x0f,0x0f,0x0f)",1.000,0.979,0.124,0.418,44.709,0.979,0.124,0.418,44.709,0.808,0.466,-0.360,44.709
136,410,121,-0.538,-0.396,4.600,5.593,"D3DCOLOR_ARGB(0xff,0xbd,0xbd,0xbd)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.979,0.213,0.418,44.709,0.979,0.213,0.418,44.709,0.350,0.263,-0.899,44.709
137,411,122,-0.329,-0.557,4.569,5.563,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.979,0.213,0.418,44.709,0.979,0.213,0.418,44.709,-0.955,-0.266,0.128,44.709
137,412,111,-0.304,-0.547,4.508,5.501,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.919,0.128,0.418,44.709,0.919,0.128,0.418,44.709,-0.718,-0.341,0.607,44.709
137,413,113,-0.358,-0.645,4.531,5.525,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.979,0.124,0.418,44.709,0.979,0.124,0.418,44.709,-0.671,-0.218,0.709,44.709
138,414,111,-0.304,-0.547,4.508,5.501,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.919,0.128,0.418,44.709,0.919,0.128,0.418,44.709,-0.718,-0.341,0.607,44.709
138,415,114,-0.494,-0.612,4.469,5.462,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.925,0.059,0.418,44.709,0.925,0.059,0.418,44.709,0.265,-0.305,0.915,44.709
138,416,112,-0.505,-0.694,4.498,5.492,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.979,0.070,0.418,44.709,0.979,0.070,0.418,44.709,-0.101,-0.057,0.993,44.709
139,417,120,-0.534,-0.790,4.504,5.497,"D3DCOLOR_ARGB(0xff,0x89,0x89,0x89)","D3DCOLOR_ARGB(0xff,0x22,0x22,0x22)",1.000,0.925,0.059,0.418,44.709,0.925,0.059,0.418,44.709,0.279,0.183,0.943,44.709
139,418,112,-0.505,-0.694,4.498,5.492,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.979,0.070,0.418,44.709,0.979,0.070,0.418,44.709,-0.101,-0.057,0.993,44.709
139,419,109,-0.609,-0.630,4.504,5.498,"D3DCOLOR_ARGB(0xff,0xc1,0xc1,0xc1)","D3DCOLOR_ARGB(0xff,0x29,0x29,0x29)",1.000,0.979,0.018,0.418,44.709,0.979,0.018,0.418,44.709,0.843,0.119,0.524,44.709
140,420,114,-0.494,-0.612,4.469,5.462,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.925,0.059,0.418,44.709,0.925,0.059,0.418,44.709,0.265,-0.305,0.915,44.709
140,421,109,-0.609,-0.630,4.504,5.498,"D3DCOLOR_ARGB(0xff,0xc1,0xc1,0xc1)","D3DCOLOR_ARGB(0xff,0x29,0x29,0x29)",1.000,0.979,0.018,0.418,44.709,0.979,0.018,0.418,44.709,0.843,0.119,0.524,44.709
140,422,112,-0.505,-0.694,4.498,5.492,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.979,0.070,0.418,44.709,0.979,0.070,0.418,44.709,-0.101,-0.057,0.993,44.709
141,423,117,-0.359,-0.811,4.556,5.549,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.919,0.128,0.418,44.709,0.919,0.128,0.418,44.709,-0.784,-0.092,0.614,44.709
141,424,122,-0.329,-0.557,4.569,5.563,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.979,0.213,0.418,44.709,0.979,0.213,0.418,44.709,-0.955,-0.266,0.128,44.709
141,425,113,-0.358,-0.645,4.531,5.525,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.979,0.124,0.418,44.709,0.979,0.124,0.418,44.709,-0.671,-0.218,0.709,44.709
142,426,107,-0.624,-0.326,4.534,5.527,"D3DCOLOR_ARGB(0xff,0xdc,0xdc,0xdc)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.919,0.128,0.418,44.709,0.919,0.128,0.418,44.709,0.808,0.204,-0.553,44.709
142,427,121,-0.538,-0.396,4.600,5.593,"D3DCOLOR_ARGB(0xff,0xbd,0xbd,0xbd)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.979,0.213,0.418,44.709,0.979,0.213,0.418,44.709,0.350,0.263,-0.899,44.709
142,428,108,-0.631,-0.443,4.562,5.556,"D3DCOLOR_ARGB(0xff,0xf7,0xf7,0xf7)","D3DCOLOR_ARGB(0xff,0x0f,0x0f,0x0f)",1.000,0.979,0.124,0.418,44.709,0.979,0.124,0.418,44.709,0.808,0.466,-0.360,44.709
143,429,123,-0.337,-0.246,4.578,5.572,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.878,0.262,0.418,44.709,0.878,0.262,0.418,44.709,-0.644,0.177,-0.744,44.709
143,430,111,-0.304,-0.547,4.508,5.501,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.919,0.128,0.418,44.709,0.919,0.128,0.418,44.709,-0.718,-0.341,0.607,44.709
143,431,122,-0.329,-0.557,4.569,5.563,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.979,0.213,0.418,44.709,0.979,0.213,0.418,44.709,-0.955,-0.266,0.128,44.709
144,432,124,-0.329,-0.557,4.569,5.563,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.979,0.213,0.418,44.709,0.979,0.213,0.418,44.709,-0.919,-0.337,0.205,44.709
144,433,125,-0.334,-0.491,4.625,5.618,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.979,0.293,0.418,44.709,0.979,0.293,0.418,44.709,-0.860,-0.370,0.352,44.709
