Prim,VTX,IDX,Position[0],Position[1],Position[2],Position[3],Diffuse,Specular,Fog,TexCoord0[0],TexCoord0[1],TexCoord0[2],TexCoord0[3],TexCoord1[0],TexCoord1[1],TexCoord1[2],TexCoord1[3],TexCoord2[0],TexCoord2[1],TexCoord2[2],TexCoord2[3]
160,481,148,-0.327,-1.082,4.370,5.364,"D3DCOLOR_ARGB(0xff,0xc7,0xc7,0xc7)","D3DCOLOR_ARGB(0xff,0x10,0x10,0x10)",1.000,0.900,0.937,0.418,44.709,0.900,0.937,0.418,44.709,0.958,0.037,0.284,44.709
160,482,150,-0.364,-0.957,4.417,5.410,"D3DCOLOR_ARGB(0xff,0xd5,0xd5,0xd5)","D3DCOLOR_ARGB(0xff,0x04,0x04,0x04)",1.000,0.840,0.937,0.418,44.709,0.840,0.937,0.418,44.709,0.989,0.059,-0.139,44.709
161,483,148,-0.327,-1.082,4.370,5.364,"D3DCOLOR_ARGB(0xff,0xc7,0xc7,0xc7)","D3DCOLOR_ARGB(0xff,0x10,0x10,0x10)",1.000,0.900,0.937,0.418,44.709,0.900,0.937,0.418,44.709,0.958,0.037,0.284,44.709
161,484,149,-0.366,-1.037,4.430,5.423,"D3DCOLOR_ARGB(0xff,0xd0,0xd0,0xd0)","D3DCOLOR_ARGB(0xff,0x05,0x05,0x05)",1.000,0.841,0.988,0.418,44.709,0.841,0.988,0.418,44.709,0.999,0.027,-0.021,44.709
161,485,147,-0.324,-1.172,4.383,5.377,"D3DCOLOR_ARGB(0xff,0xb8,0xb8,0xb8)","D3DCOLOR_ARGB(0xff,0x13,0x13,0x13)",1.000,0.901,0.988,0.418,44.709,0.901,0.988,0.418,44.709,0.876,0.008,0.483,44.709
162,486,151,-0.356,-0.912,4.477,5.471,"D3DCOLOR_ARGB(0xff,0xd5,0xd5,0xd5)","D3DCOLOR_ARGB(0xff,0x01,0x01,0x01)",1.000,0.799,0.988,0.418,44.709,0.799,0.988,0.418,44.709,0.938,0.069,-0.340,44.709
162,487,150,-0.364,-0.957,4.417,5.410,"D3DCOLOR_ARGB(0xff,0xd5,0xd5,0xd5)","D3DCOLOR_ARGB(0xff,0x04,0x04,0x04)",1.000,0.840,0.937,0.418,44.709,0.840,0.937,0.418,44.709,0.989,0.059,-0.139,44.709
162,488,152,-0.350,-0.839,4.463,5.456,"D3DCOLOR_ARGB(0xff,0xd2,0xd2,0xd2)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.799,0.937,0.418,44.709,0.799,0.937,0.418,44.709,0.907,0.056,-0.417,44.709
163,489,150,-0.364,-0.957,4.417,5.410,"D3DCOLOR_ARGB(0xff,0xd5,0xd5,0xd5)","D3DCOLOR_ARGB(0xff,0x04,0x04,0x04)",1.000,0.840,0.937,0.418,44.709,0.840,0.937,0.418,44.709,0.989,0.059,-0.139,44.709
163,490,151,-0.356,-0.912,4.477,5.471,"D3DCOLOR_ARGB(0xff,0xd5,0xd5,0xd5)","D3DCOLOR_ARGB(0xff,0x01,0x01,0x01)",1.000,0.799,0.988,0.418,44.709,0.799,0.988,0.418,44.709,0.938,0.069,-0.340,44.709
163,491,149,-0.366,-1.037,4.430,5.423,"D3DCOLOR_ARGB(0xff,0xd0,0xd0,0xd0)","D3DCOLOR_ARGB(0xff,0x05,0x05,0x05)",1.000,0.841,0.988,0.418,44.709,0.841,0.988,0.418,44.709,0.999,0.027,-0.021,44.709
164,492,153,-0.307,-0.810,4.521,5.514,"D3DCOLOR_ARGB(0xff,0xc5,0xc5,0xc5)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.747,0.988,0.418,44.709,0.747,0.988,0.418,44.709,0.800,0.003,-0.600,44.709
164,493,152,-0.350,-0.839,4.463,5.456,"D3DCOLOR_ARGB(0xff,0xd2,0xd2,0xd2)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.799,0.937,0.418,44.709,0.799,0.937,0.418,44.709,0.907,0.056,-0.417,44.709
164,494,154,-0.308,-0.735,4.509,5.502,"D3DCOLOR_ARGB(0xff,0xba,0xba,0xba)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.747,0.937,0.418,44.709,0.747,0.937,0.418,44.709,0.713,-0.037,-0.700,44.709
165,495,152,-0.350,-0.839,4.463,5.456,"D3DCOLOR_ARGB(0xff,0xd2,0xd2,0xd2)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.799,0.937,0.418,44.709,0.799,0.937,0.418,44.709,0.907,0.056,-0.417,44.709
165,496,153,-0.307,-0.810,4.521,5.514,"D3DCOLOR_ARGB(0xff,0xc5,0xc5,0xc5)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.747,0.988,0.418,44.709,0.747,0.988,0.418,44.709,0.800,0.003,-0.600,44.709
165,497,151,-0.356,-0.912,4.477,5.471,"D3DCOLOR_ARGB(0xff,0xd5,0xd5,0xd5)","D3DCOLOR_ARGB(0xff,0x01,0x01,0x01)",1.000,0.799,0.988,0.418,44.709,0.799,0.988,0.418,44.709,0.938,0.069,-0.340,44.709
166,498,155,-0.216,-0.749,4.559,5.553,"D3DCOLOR_ARGB(0xff,0x9d,0x9d,0x9d)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.697,0.988,0.418,44.709,0.697,0.988,0.418,44.709,0.407,-0.064,-0.911,44.709
166,499,154,-0.308,-0.735,4.509,5.502,"D3DCOLOR_ARGB(0xff,0xba,0xba,0xba)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.747,0.937,0.418,44.709,0.747,0.937,0.418,44.709,0.713,-0.037,-0.700,44.709
166,500,156,-0.213,-0.672,4.548,5.541,"D3DCOLOR_ARGB(0xff,0x87,0x87,0x87)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.697,0.937,0.418,44.709,0.697,0.937,0.418,44.709,0.159,-0.058,-0.986,44.709
167,501,154,-0.308,-0.735,4.509,5.502,"D3DCOLOR_ARGB(0xff,0xba,0xba,0xba)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.747,0.937,0.418,44.709,0.747,0.937,0.418,44.709,0.713,-0.037,-0.700,44.709
167,502,155,-0.216,-0.749,4.559,5.553,"D3DCOLOR_ARGB(0xff,0x9d,0x9d,0x9d)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.697,0.988,0.418,44.709,0.697,0.988,0.418,44.709,0.407,-0.064,-0.911,44.709
167,503,153,-0.307,-0.810,4.521,5.514,"D3DCOLOR_ARGB(0xff,0xc5,0xc5,0xc5)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.747,0.988,0.418,44.709,0.747,0.988,0.418,44.709,0.800,0.003,-0.600,44.709
168,504,157,-0.061,-0.754,4.568,5.562,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.864,0.988,0.418,44.709,0.864,0.988,0.418,44.709,-0.177,-0.064,-0.982,44.709
168,505,158,-0.213,-0.672,4.548,5.541,"D3DCOLOR_ARGB(0xff,0x87,0x87,0x87)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.810,0.937,0.418,44.709,0.810,0.937,0.418,44.709,0.159,-0.058,-0.986,44.709
168,506,159,-0.058,-0.671,4.555,5.548,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.864,0.937,0.418,44.709,0.864,0.937,0.418,44.709,-0.277,-0.057,-0.959,44.709
169,507,158,-0.213,-0.672,4.548,5.541,"D3DCOLOR_ARGB(0xff,0x87,0x87,0x87)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.810,0.937,0.418,44.709,0.810,0.937,0.418,44.709,0.159,-0.058,-0.986,44.709
169,508,157,-0.061,-0.754,4.568,5.562,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.864,0.988,0.418,44.709,0.864,0.988,0.418,44.709,-0.177,-0.064,-0.982,44.709
169,509,160,-0.216,-0.749,4.559,5.553,"D3DCOLOR_ARGB(0xff,0x9d,0x9d,0x9d)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.809,0.988,0.418,44.709,0.809,0.988,0.418,44.709,0.407,-0.064,-0.911,44.709
170,510,141,0.155,-0.795,4.554,5.548,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.601,0.988,0.418,44.709,0.601,0.988,0.418,44.709,-0.605,-0.053,-0.794,44.709
170,511,161,-0.058,-0.671,4.555,5.548,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.671,0.937,0.418,44.709,0.671,0.937,0.418,44.709,-0.277,-0.057,-0.959,44.709
170,512,142,0.156,-0.715,4.541,5.535,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.601,0.937,0.418,44.709,0.601,0.937,0.418,44.709,-0.605,-0.061,-0.794,44.709
171,513,161,-0.058,-0.671,4.555,5.548,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.671,0.937,0.418,44.709,0.671,0.937,0.418,44.709,-0.277,-0.057,-0.959,44.709
171,514,141,0.155,-0.795,4.554,5.548,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.601,0.988,0.418,44.709,0.601,0.988,0.418,44.709,-0.605,-0.053,-0.794,44.709
171,515,162,-0.061,-0.754,4.568,5.562,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.671,0.988,0.418,44.709,0.671,0.988,0.418,44.709,-0.177,-0.064,-0.982,44.709
172,516,163,0.556,-0.167,4.178,5.172,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.662,0.076,0.418,44.709,0.662,0.076,0.418,44.709,-0.691,0.382,0.613,44.709
172,517,164,0.509,-0.050,4.176,5.170,"D3DCOLOR_ARGB(0xff,0x90,0x90,0x90)","D3DCOLOR_ARGB(0xff,0x0d,0x0d,0x0d)",1.000,0.682,0.036,0.418,44.709,0.682,0.036,0.418,44.709,-0.450,0.766,0.459,44.709
172,518,165,0.457,-0.274,4.148,5.142,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.676,0.130,0.418,44.709,0.676,0.130,0.418,44.709,-0.110,0.248,0.962,44.709
173,519,165,0.457,-0.274,4.148,5.142,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.676,0.130,0.418,44.709,0.676,0.130,0.418,44.709,-0.110,0.248,0.962,44.709
173,520,166,0.355,-0.148,4.151,5.145,"D3DCOLOR_ARGB(0xff,0xc4,0xc4,0xc4)","D3DCOLOR_ARGB(0xff,0xb0,0xb0,0xb0)",1.000,0.707,0.089,0.418,44.709,0.707,0.089,0.418,44.709,0.238,0.677,0.697,44.709
173,521,167,0.312,-0.338,4.168,5.162,"D3DCOLOR_ARGB(0xff,0x7a,0x7a,0x7a)","D3DCOLOR_ARGB(0xff,0x13,0x13,0x13)",1.000,0.710,0.177,0.418,44.709,0.710,0.177,0.418,44.709,0.212,0.115,0.970,44.709
174,522,165,0.457,-0.274,4.148,5.142,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.676,0.130,0.418,44.709,0.676,0.130,0.418,44.709,-0.110,0.248,0.962,44.709
174,523,167,0.312,-0.338,4.168,5.162,"D3DCOLOR_ARGB(0xff,0x7a,0x7a,0x7a)","D3DCOLOR_ARGB(0xff,0x13,0x13,0x13)",1.000,0.710,0.177,0.418,44.709,0.710,0.177,0.418,44.709,0.212,0.115,0.970,44.709
174,524,168,0.392,-0.415,4.203,5.197,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.660,0.224,0.418,44.709,0.660,0.224,0.418,44.709,0.195,-0.509,0.839,44.709
175,525,169,0.241,-0.405,4.160,5.154,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.723,0.193,0.418,44.709,0.723,0.193,0.418,44.709,-0.152,0.192,0.970,44.709
175,526,170,0.255,-0.730,4.222,5.216,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.721,0.367,0.418,44.709,0.721,0.367,0.418,44.709,-0.410,-0.036,0.911,44.709
175,527,171,0.305,-0.595,4.221,5.215,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.689,0.309,0.418,44.709,0.689,0.309,0.418,44.709,-0.591,-0.107,0.800,44.709
176,528,169,0.241,-0.405,4.160,5.154,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.723,0.193,0.418,44.709,0.723,0.193,0.418,44.709,-0.152,0.192,0.970,44.709
176,529,172,0.092,-0.722,4.202,5.196,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.750,0.343,0.418,44.709,0.750,0.343,0.418,44.709,0.028,0.064,0.998,44.709
176,530,170,0.255,-0.730,4.222,5.216,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.721,0.367,0.418,44.709,0.721,0.367,0.418,44.709,-0.410,-0.036,0.911,44.709
177,531,171,0.305,-0.595,4.221,5.215,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.689,0.309,0.418,44.709,0.689,0.309,0.418,44.709,-0.591,-0.107,0.800,44.709
177,532,170,0.255,-0.730,4.222,5.216,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.721,0.367,0.418,44.709,0.721,0.367,0.418,44.709,-0.410,-0.036,0.911,44.709
177,533,173,0.406,-0.628,4.298,5.292,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.688,0.388,0.418,44.709,0.688,0.388,0.418,44.709,-0.697,-0.071,0.714,44.709
178,534,174,0.333,-0.494,4.215,5.209,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.690,0.276,0.418,44.709,0.690,0.276,0.418,44.709,-0.214,-0.411,0.886,44.709
178,535,167,0.312,-0.338,4.168,5.162,"D3DCOLOR_ARGB(0xff,0x7a,0x7a,0x7a)","D3DCOLOR_ARGB(0xff,0x13,0x13,0x13)",1.000,0.710,0.177,0.418,44.709,0.710,0.177,0.418,44.709,0.212,0.115,0.970,44.709
178,536,169,0.241,-0.405,4.160,5.154,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.723,0.193,0.418,44.709,0.723,0.193,0.418,44.709,-0.152,0.192,0.970,44.709
179,537,169,0.241,-0.405,4.160,5.154,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.723,0.193,0.418,44.709,0.723,0.193,0.418,44.709,-0.152,0.192,0.970,44.709
179,538,171,0.305,-0.595,4.221,5.215,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.689,0.309,0.418,44.709,0.689,0.309,0.418,44.709,-0.591,-0.107,0.800,44.709
179,539,174,0.333,-0.494,4.215,5.209,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.690,0.276,0.418,44.709,0.690,0.276,0.418,44.709,-0.214,-0.411,0.886,44.709
180,540,175,0.395,0.046,4.185,5.179,"D3DCOLOR_ARGB(0xff,0xae,0xae,0xae)","D3DCOLOR_ARGB(0xff,0x26,0x26,0x26)",1.000,0.714,0.020,0.418,44.709,0.714,0.020,0.418,44.709,-0.297,0.883,0.364,44.709
180,541,176,0.317,-0.106,4.159,5.153,"D3DCOLOR_ARGB(0xff,0xa6,0xa6,0xa6)","D3DCOLOR_ARGB(0xff,0x60,0x60,0x60)",1.000,0.720,0.082,0.418,44.709,0.720,0.082,0.418,44.709,0.068,0.583,0.810,44.709
180,542,166,0.355,-0.148,4.151,5.145,"D3DCOLOR_ARGB(0xff,0xc4,0xc4,0xc4)","D3DCOLOR_ARGB(0xff,0xb0,0xb0,0xb0)",1.000,0.707,0.089,0.418,44.709,0.707,0.089,0.418,44.709,0.238,0.677,0.697,44.709
181,543,177,0.374,-0.488,4.286,5.280,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.691,0.327,0.418,44.709,0.691,0.327,0.418,44.709,-0.534,-0.708,0.462,44.709
181,544,174,0.333,-0.494,4.215,5.209,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.690,0.276,0.418,44.709,0.690,0.276,0.418,44.709,-0.214,-0.411,0.886,44.709
181,545,171,0.305,-0.595,4.221,5.215,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.689,0.309,0.418,44.709,0.689,0.309,0.418,44.709,-0.591,-0.107,0.800,44.709
182,546,171,0.305,-0.595,4.221,5.215,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.689,0.309,0.418,44.709,0.689,0.309,0.418,44.709,-0.591,-0.107,0.800,44.709
182,547,173,0.406,-0.628,4.298,5.292,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.688,0.388,0.418,44.709,0.688,0.388,0.418,44.709,-0.697,-0.071,0.714,44.709
182,548,177,0.374,-0.488,4.286,5.280,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.691,0.327,0.418,44.709,0.691,0.327,0.418,44.709,-0.534,-0.708,0.462,44.709
183,549,167,0.312,-0.338,4.168,5.162,"D3DCOLOR_ARGB(0xff,0x7a,0x7a,0x7a)","D3DCOLOR_ARGB(0xff,0x13,0x13,0x13)",1.000,0.710,0.177,0.418,44.709,0.710,0.177,0.418,44.709,0.212,0.115,0.970,44.709
183,550,166,0.355,-0.148,4.151,5.145,"D3DCOLOR_ARGB(0xff,0xc4,0xc4,0xc4)","D3DCOLOR_ARGB(0xff,0xb0,0xb0,0xb0)",1.000,0.707,0.089,0.418,44.709,0.707,0.089,0.418,44.709,0.238,0.677,0.697,44.709
183,551,176,0.317,-0.106,4.159,5.153,"D3DCOLOR_ARGB(0xff,0xa6,0xa6,0xa6)","D3DCOLOR_ARGB(0xff,0x60,0x60,0x60)",1.000,0.720,0.082,0.418,44.709,0.720,0.082,0.418,44.709,0.068,0.583,0.810,44.709
184,552,176,0.317,-0.106,4.159,5.153,"D3DCOLOR_ARGB(0xff,0xa6,0xa6,0xa6)","D3DCOLOR_ARGB(0xff,0x60,0x60,0x60)",1.000,0.720,0.082,0.418,44.709,0.720,0.082,0.418,44.709,0.068,0.583,0.810,44.709
184,553,169,0.241,-0.405,4.160,5.154,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.723,0.193,0.418,44.709,0.723,0.193,0.418,44.709,-0.152,0.192,0.970,44.709
184,554,167,0.312,-0.338,4.168,5.162,"D3DCOLOR_ARGB(0xff,0x7a,0x7a,0x7a)","D3DCOLOR_ARGB(0xff,0x13,0x13,0x13)",1.000,0.710,0.177,0.418,44.709,0.710,0.177,0.418,44.709,0.212,0.115,0.970,44.709
185,555,165,0.457,-0.274,4.148,5.142,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.676,0.130,0.418,44.709,0.676,0.130,0.418,44.709,-0.110,0.248,0.962,44.709
185,556,164,0.509,-0.050,4.176,5.170,"D3DCOLOR_ARGB(0xff,0x90,0x90,0x90)","D3DCOLOR_ARGB(0xff,0x0d,0x0d,0x0d)",1.000,0.682,0.036,0.418,44.709,0.682,0.036,0.418,44.709,-0.450,0.766,0.459,44.709
185,557,166,0.355,-0.148,4.151,5.145,"D3DCOLOR_ARGB(0xff,0xc4,0xc4,0xc4)","D3DCOLOR_ARGB(0xff,0xb0,0xb0,0xb0)",1.000,0.707,0.089,0.418,44.709,0.707,0.089,0.418,44.709,0.238,0.677,0.697,44.709
186,558,166,0.355,-0.148,4.151,5.145,"D3DCOLOR_ARGB(0xff,0xc4,0xc4,0xc4)","D3DCOLOR_ARGB(0xff,0xb0,0xb0,0xb0)",1.000,0.707,0.089,0.418,44.709,0.707,0.089,0.418,44.709,0.238,0.677,0.697,44.709
186,559,164,0.509,-0.050,4.176,5.170,"D3DCOLOR_ARGB(0xff,0x90,0x90,0x90)","D3DCOLOR_ARGB(0xff,0x0d,0x0d,0x0d)",1.000,0.682,0.036,0.418,44.709,0.682,0.036,0.418,44.709,-0.450,0.766,0.459,44.709
186,560,175,0.395,0.046,4.185,5.179,"D3DCOLOR_ARGB(0xff,0xae,0xae,0xae)","D3DCOLOR_ARGB(0xff,0x26,0x26,0x26)",1.000,0.714,0.020,0.418,44.709,0.714,0.020,0.418,44.709,-0.297,0.883,0.364,44.709
187,561,178,0.507,0.078,4.244,5.238,"D3DCOLOR_ARGB(0xff,0x78,0x78,0x78)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.708,0.080,0.418,44.709,0.708,0.080,0.418,44.709,-0.709,0.659,-0.250,44.709
187,562,179,0.600,-0.077,4.245,5.239,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.676,0.125,0.418,44.709,0.676,0.125,0.418,44.709,-0.989,0.143,0.039,44.709
187,563,180,0.531,-0.066,4.307,5.301,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.703,0.187,0.418,44.709,0.703,0.187,0.418,44.709,-0.874,-0.036,-0.484,44.709
188,564,164,0.509,-0.050,4.176,5.170,"D3DCOLOR_ARGB(0xff,0x90,0x90,0x90)","D3DCOLOR_ARGB(0xff,0x0d,0x0d,0x0d)",1.000,0.682,0.036,0.418,44.709,0.682,0.036,0.418,44.709,-0.450,0.766,0.459,44.709
188,565,179,0.600,-0.077,4.245,5.239,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.676,0.125,0.418,44.709,0.676,0.125,0.418,44.709,-0.989,0.143,0.039,44.709
188,566,178,0.507,0.078,4.244,5.238,"D3DCOLOR_ARGB(0xff,0x78,0x78,0x78)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.708,0.080,0.418,44.709,0.708,0.080,0.418,44.709,-0.709,0.659,-0.250,44.709
189,567,179,0.600,-0.077,4.245,5.239,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.676,0.125,0.418,44.709,0.676,0.125,0.418,44.709,-0.989,0.143,0.039,44.709
189,568,164,0.509,-0.050,4.176,5.170,"D3DCOLOR_ARGB(0xff,0x90,0x90,0x90)","D3DCOLOR_ARGB(0xff,0x0d,0x0d,0x0d)",1.000,0.682,0.036,0.418,44.709,0.682,0.036,0.418,44.709,-0.450,0.766,0.459,44.709
189,569,163,0.556,-0.167,4.178,5.172,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.662,0.076,0.418,44.709,0.662,0.076,0.418,44.709,-0.691,0.382,0.613,44.709
190,570,175,0.395,0.046,4.185,5.179,"D3DCOLOR_ARGB(0xff,0xae,0xae,0xae)","D3DCOLOR_ARGB(0xff,0x26,0x26,0x26)",1.000,0.714,0.020,0.418,44.709,0.714,0.020,0.418,44.709,-0.297,0.883,0.364,44.709
190,571,164,0.509,-0.050,4.176,5.170,"D3DCOLOR_ARGB(0xff,0x90,0x90,0x90)","D3DCOLOR_ARGB(0xff,0x0d,0x0d,0x0d)",1.000,0.682,0.036,0.418,44.709,0.682,0.036,0.418,44.709,-0.450,0.766,0.459,44.709
190,572,178,0.507,0.078,4.244,5.238,"D3DCOLOR_ARGB(0xff,0x78,0x78,0x78)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.708,0.080,0.418,44.709,0.708,0.080,0.418,44.709,-0.709,0.659,-0.250,44.709
191,573,175,0.395,0.046,4.185,5.179,"D3DCOLOR_ARGB(0xff,0xae,0xae,0xae)","D3DCOLOR_ARGB(0xff,0x26,0x26,0x26)",1.000,0.714,0.020,0.418,44.709,0.714,0.020,0.418,44.709,-0.297,0.883,0.364,44.709
191,574,178,0.507,0.078,4.244,5.238,"D3DCOLOR_ARGB(0xff,0x78,0x78,0x78)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.708,0.080,0.418,44.709,0.708,0.080,0.418,44.709,-0.709,0.659,-0.250,44.709
191,575,181,0.327,0.175,4.279,5.273,"D3DCOLOR_ARGB(0xff,0x8a,0x8a,0x8a)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.740,0.068,0.418,44.709,0.740,0.068,0.418,44.709,-0.621,0.733,-0.277,44.709
192,576,178,0.507,0.078,4.244,5.238,"D3DCOLOR_ARGB(0xff,0x78,0x78,0x78)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.708,0.080,0.418,44.709,0.708,0.080,0.418,44.709,-0.709,0.659,-0.250,44.709
192,577,180,0.531,-0.066,4.307,5.301,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.703,0.187,0.418,44.709,0.703,0.187,0.418,44.709,-0.874,-0.036,-0.484,44.709
