Prim,VTX,IDX,Position[0],Position[1],Position[2],Position[3],Diffuse,Specular,Fog,TexCoord0[0],TexCoord0[1],TexCoord0[2],TexCoord0[3],TexCoord1[0],TexCoord1[1],TexCoord1[2],TexCoord1[3],TexCoord2[0],TexCoord2[1],TexCoord2[2],TexCoord2[3]
114,342,85,0.198,-3.455,4.598,5.592,"D3DCOLOR_ARGB(0xff,0x7a,0x7a,0x7a)","D3DCOLOR_ARGB(0xff,0x0b,0x0b,0x0b)",1.000,0.045,0.244,0.418,44.709,0.045,0.244,0.418,44.709,0.208,0.120,0.971,44.709
114,343,86,0.203,-3.769,4.636,5.629,"D3DCOLOR_ARGB(0xff,0x9f,0x9f,0x9f)","D3DCOLOR_ARGB(0xff,0x14,0x14,0x14)",1.000,0.026,0.423,0.418,44.709,0.026,0.423,0.418,44.709,0.601,0.077,0.795,44.709
114,344,78,0.373,-3.606,4.642,5.635,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.156,0.354,0.418,44.709,0.156,0.354,0.418,44.709,-0.330,0.128,0.935,44.709
115,345,78,0.373,-3.606,4.642,5.635,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.156,0.354,0.418,44.709,0.156,0.354,0.418,44.709,-0.330,0.128,0.935,44.709
115,346,77,0.312,-3.346,4.580,5.574,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.107,0.196,0.418,44.709,0.107,0.196,0.418,44.709,-0.307,0.142,0.941,44.709
115,347,85,0.198,-3.455,4.598,5.592,"D3DCOLOR_ARGB(0xff,0x7a,0x7a,0x7a)","D3DCOLOR_ARGB(0xff,0x0b,0x0b,0x0b)",1.000,0.045,0.244,0.418,44.709,0.045,0.244,0.418,44.709,0.208,0.120,0.971,44.709
116,348,80,0.086,-3.371,4.625,5.619,"D3DCOLOR_ARGB(0xff,0xc2,0xc2,0xc2)","D3DCOLOR_ARGB(0xff,0x0a,0x0a,0x0a)",1.000,0.107,0.196,0.418,44.709,0.107,0.196,0.418,44.709,0.960,-0.008,0.282,44.709
116,349,82,0.096,-3.597,4.688,5.682,"D3DCOLOR_ARGB(0xff,0xba,0xba,0xba)","D3DCOLOR_ARGB(0xff,0x03,0x03,0x03)",1.000,0.156,0.354,0.418,44.709,0.156,0.354,0.418,44.709,0.976,-0.106,0.190,44.709
116,350,86,0.203,-3.769,4.636,5.629,"D3DCOLOR_ARGB(0xff,0x9f,0x9f,0x9f)","D3DCOLOR_ARGB(0xff,0x14,0x14,0x14)",1.000,0.026,0.423,0.418,44.709,0.026,0.423,0.418,44.709,0.601,0.077,0.795,44.709
117,351,86,0.203,-3.769,4.636,5.629,"D3DCOLOR_ARGB(0xff,0x9f,0x9f,0x9f)","D3DCOLOR_ARGB(0xff,0x14,0x14,0x14)",1.000,0.026,0.423,0.418,44.709,0.026,0.423,0.418,44.709,0.601,0.077,0.795,44.709
117,352,85,0.198,-3.455,4.598,5.592,"D3DCOLOR_ARGB(0xff,0x7a,0x7a,0x7a)","D3DCOLOR_ARGB(0xff,0x0b,0x0b,0x0b)",1.000,0.045,0.244,0.418,44.709,0.045,0.244,0.418,44.709,0.208,0.120,0.971,44.709
117,353,80,0.086,-3.371,4.625,5.619,"D3DCOLOR_ARGB(0xff,0xc2,0xc2,0xc2)","D3DCOLOR_ARGB(0xff,0x0a,0x0a,0x0a)",1.000,0.107,0.196,0.418,44.709,0.107,0.196,0.418,44.709,0.960,-0.008,0.282,44.709
118,354,87,0.432,-3.082,4.733,5.726,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.474,0.163,0.418,44.709,0.474,0.163,0.418,44.709,-0.973,0.224,0.057,44.709
118,355,88,0.396,-2.965,4.695,5.688,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.413,0.040,0.418,44.709,0.413,0.040,0.418,44.709,-0.985,0.169,0.048,44.709
118,356,79,0.425,-3.115,4.609,5.603,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.256,0.088,0.418,44.709,0.256,0.088,0.418,44.709,-0.858,0.202,0.471,44.709
119,357,79,0.425,-3.115,4.609,5.603,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.256,0.088,0.418,44.709,0.256,0.088,0.418,44.709,-0.858,0.202,0.471,44.709
119,358,83,0.465,-3.278,4.644,5.637,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.274,0.207,0.418,44.709,0.274,0.207,0.418,44.709,-0.845,0.205,0.494,44.709
119,359,87,0.432,-3.082,4.733,5.726,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.474,0.163,0.418,44.709,0.474,0.163,0.418,44.709,-0.973,0.224,0.057,44.709
120,360,89,0.177,-2.939,4.710,5.703,"D3DCOLOR_ARGB(0xff,0xac,0xac,0xac)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.413,0.040,0.418,44.709,0.413,0.040,0.418,44.709,0.532,-0.030,-0.846,44.709
120,361,90,0.192,-3.102,4.744,5.737,"D3DCOLOR_ARGB(0xff,0xa2,0xa2,0xa2)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.474,0.163,0.418,44.709,0.474,0.163,0.418,44.709,0.452,-0.054,-0.890,44.709
120,362,81,0.040,-3.265,4.716,5.709,"D3DCOLOR_ARGB(0xff,0xca,0xca,0xca)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.274,0.207,0.418,44.709,0.274,0.207,0.418,44.709,0.883,0.002,-0.470,44.709
121,363,81,0.040,-3.265,4.716,5.709,"D3DCOLOR_ARGB(0xff,0xca,0xca,0xca)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.274,0.207,0.418,44.709,0.274,0.207,0.418,44.709,0.883,0.002,-0.470,44.709
121,364,84,0.045,-3.101,4.672,5.666,"D3DCOLOR_ARGB(0xff,0xd4,0xd4,0xd4)","D3DCOLOR_ARGB(0xff,0x01,0x01,0x01)",1.000,0.256,0.088,0.418,44.709,0.256,0.088,0.418,44.709,0.892,0.084,-0.443,44.709
121,365,89,0.177,-2.939,4.710,5.703,"D3DCOLOR_ARGB(0xff,0xac,0xac,0xac)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.413,0.040,0.418,44.709,0.413,0.040,0.418,44.709,0.532,-0.030,-0.846,44.709
122,366,91,0.292,-3.166,4.544,5.537,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.107,0.196,0.418,44.709,0.107,0.196,0.418,44.709,-0.334,0.171,0.927,44.709
122,367,92,0.354,-3.422,4.591,5.585,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.156,0.354,0.418,44.709,0.156,0.354,0.418,44.709,-0.393,0.199,0.898,44.709
122,368,93,0.423,-2.973,4.595,5.588,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.256,0.088,0.418,44.709,0.256,0.088,0.418,44.709,-0.895,0.195,0.402,44.709
123,369,94,0.056,-3.189,4.579,5.572,"D3DCOLOR_ARGB(0xff,0xcd,0xcd,0xcd)","D3DCOLOR_ARGB(0xff,0x0e,0x0e,0x0e)",1.000,0.107,0.196,0.418,44.709,0.107,0.196,0.418,44.709,0.976,0.058,0.210,44.709
123,370,95,0.037,-3.108,4.679,5.672,"D3DCOLOR_ARGB(0xff,0xc9,0xc9,0xc9)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.274,0.207,0.418,44.709,0.274,0.207,0.418,44.709,0.860,0.006,-0.510,44.709
123,371,96,0.070,-3.399,4.641,5.634,"D3DCOLOR_ARGB(0xff,0xbd,0xbd,0xbd)","D3DCOLOR_ARGB(0xff,0x03,0x03,0x03)",1.000,0.156,0.354,0.418,44.709,0.156,0.354,0.418,44.709,0.986,-0.099,0.135,44.709
124,372,93,0.423,-2.973,4.595,5.588,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.256,0.088,0.418,44.709,0.256,0.088,0.418,44.709,-0.895,0.195,0.402,44.709
124,373,92,0.354,-3.422,4.591,5.585,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.156,0.354,0.418,44.709,0.156,0.354,0.418,44.709,-0.393,0.199,0.898,44.709
124,374,97,0.446,-3.155,4.621,5.614,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.274,0.207,0.418,44.709,0.274,0.207,0.418,44.709,-0.903,0.170,0.394,44.709
125,375,98,0.037,-2.942,4.646,5.640,"D3DCOLOR_ARGB(0xff,0xc9,0xc9,0xc9)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.256,0.088,0.418,44.709,0.256,0.088,0.418,44.709,0.860,0.006,-0.510,44.709
125,376,95,0.037,-3.108,4.679,5.672,"D3DCOLOR_ARGB(0xff,0xc9,0xc9,0xc9)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.274,0.207,0.418,44.709,0.274,0.207,0.418,44.709,0.860,0.006,-0.510,44.709
125,377,94,0.056,-3.189,4.579,5.572,"D3DCOLOR_ARGB(0xff,0xcd,0xcd,0xcd)","D3DCOLOR_ARGB(0xff,0x0e,0x0e,0x0e)",1.000,0.107,0.196,0.418,44.709,0.107,0.196,0.418,44.709,0.976,0.058,0.210,44.709
126,378,99,0.166,-3.266,4.549,5.542,"D3DCOLOR_ARGB(0xff,0x89,0x89,0x89)","D3DCOLOR_ARGB(0xff,0x18,0x18,0x18)",1.000,0.045,0.244,0.418,44.709,0.045,0.244,0.418,44.709,0.199,0.245,0.949,44.709
126,379,100,0.184,-3.586,4.589,5.583,"D3DCOLOR_ARGB(0xff,0x9f,0x9f,0x9f)","D3DCOLOR_ARGB(0xff,0x17,0x17,0x17)",1.000,0.026,0.423,0.418,44.709,0.026,0.423,0.418,44.709,0.588,0.092,0.804,44.709
126,380,92,0.354,-3.422,4.591,5.585,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.156,0.354,0.418,44.709,0.156,0.354,0.418,44.709,-0.393,0.199,0.898,44.709
127,381,92,0.354,-3.422,4.591,5.585,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.156,0.354,0.418,44.709,0.156,0.354,0.418,44.709,-0.393,0.199,0.898,44.709
127,382,91,0.292,-3.166,4.544,5.537,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.107,0.196,0.418,44.709,0.107,0.196,0.418,44.709,-0.334,0.171,0.927,44.709
127,383,99,0.166,-3.266,4.549,5.542,"D3DCOLOR_ARGB(0xff,0x89,0x89,0x89)","D3DCOLOR_ARGB(0xff,0x18,0x18,0x18)",1.000,0.045,0.244,0.418,44.709,0.045,0.244,0.418,44.709,0.199,0.245,0.949,44.709
128,384,94,0.056,-3.189,4.579,5.572,"D3DCOLOR_ARGB(0xff,0xcd,0xcd,0xcd)","D3DCOLOR_ARGB(0xff,0x0e,0x0e,0x0e)",1.000,0.107,0.196,0.418,44.709,0.107,0.196,0.418,44.709,0.976,0.058,0.210,44.709
128,385,96,0.070,-3.399,4.641,5.634,"D3DCOLOR_ARGB(0xff,0xbd,0xbd,0xbd)","D3DCOLOR_ARGB(0xff,0x03,0x03,0x03)",1.000,0.156,0.354,0.418,44.709,0.156,0.354,0.418,44.709,0.986,-0.099,0.135,44.709
128,386,100,0.184,-3.586,4.589,5.583,"D3DCOLOR_ARGB(0xff,0x9f,0x9f,0x9f)","D3DCOLOR_ARGB(0xff,0x17,0x17,0x17)",1.000,0.026,0.423,0.418,44.709,0.026,0.423,0.418,44.709,0.588,0.092,0.804,44.709
129,387,100,0.184,-3.586,4.589,5.583,"D3DCOLOR_ARGB(0xff,0x9f,0x9f,0x9f)","D3DCOLOR_ARGB(0xff,0x17,0x17,0x17)",1.000,0.026,0.423,0.418,44.709,0.026,0.423,0.418,44.709,0.588,0.092,0.804,44.709
129,388,99,0.166,-3.266,4.549,5.542,"D3DCOLOR_ARGB(0xff,0x89,0x89,0x89)","D3DCOLOR_ARGB(0xff,0x18,0x18,0x18)",1.000,0.045,0.244,0.418,44.709,0.045,0.244,0.418,44.709,0.199,0.245,0.949,44.709
129,389,94,0.056,-3.189,4.579,5.572,"D3DCOLOR_ARGB(0xff,0xcd,0xcd,0xcd)","D3DCOLOR_ARGB(0xff,0x0e,0x0e,0x0e)",1.000,0.107,0.196,0.418,44.709,0.107,0.196,0.418,44.709,0.976,0.058,0.210,44.709
130,390,101,0.412,-3.015,4.700,5.693,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.474,0.163,0.418,44.709,0.474,0.163,0.418,44.709,-0.989,0.145,0.013,44.709
130,391,102,0.388,-2.843,4.665,5.659,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.413,0.040,0.418,44.709,0.413,0.040,0.418,44.709,-0.987,0.160,-0.004,44.709
130,392,93,0.423,-2.973,4.595,5.588,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.256,0.088,0.418,44.709,0.256,0.088,0.418,44.709,-0.895,0.195,0.402,44.709
131,393,93,0.423,-2.973,4.595,5.588,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.256,0.088,0.418,44.709,0.256,0.088,0.418,44.709,-0.895,0.195,0.402,44.709
131,394,97,0.446,-3.155,4.621,5.614,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.274,0.207,0.418,44.709,0.274,0.207,0.418,44.709,-0.903,0.170,0.394,44.709
131,395,101,0.412,-3.015,4.700,5.693,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.474,0.163,0.418,44.709,0.474,0.163,0.418,44.709,-0.989,0.145,0.013,44.709
132,396,103,0.158,-2.840,4.685,5.678,"D3DCOLOR_ARGB(0xff,0xb4,0xb4,0xb4)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.413,0.040,0.418,44.709,0.413,0.040,0.418,44.709,0.561,0.018,-0.828,44.709
132,397,104,0.148,-3.010,4.713,5.706,"D3DCOLOR_ARGB(0xff,0xb4,0xb4,0xb4)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.474,0.163,0.418,44.709,0.474,0.163,0.418,44.709,0.561,0.018,-0.827,44.709
132,398,95,0.037,-3.108,4.679,5.672,"D3DCOLOR_ARGB(0xff,0xc9,0xc9,0xc9)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.274,0.207,0.418,44.709,0.274,0.207,0.418,44.709,0.860,0.006,-0.510,44.709
133,399,95,0.037,-3.108,4.679,5.672,"D3DCOLOR_ARGB(0xff,0xc9,0xc9,0xc9)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.274,0.207,0.418,44.709,0.274,0.207,0.418,44.709,0.860,0.006,-0.510,44.709
133,400,98,0.037,-2.942,4.646,5.640,"D3DCOLOR_ARGB(0xff,0xc9,0xc9,0xc9)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.256,0.088,0.418,44.709,0.256,0.088,0.418,44.709,0.860,0.006,-0.510,44.709
133,401,103,0.158,-2.840,4.685,5.678,"D3DCOLOR_ARGB(0xff,0xb4,0xb4,0xb4)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.413,0.040,0.418,44.709,0.413,0.040,0.418,44.709,0.561,0.018,-0.828,44.709
134,402,105,0.517,-4.148,4.846,5.839,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.292,0.808,0.418,44.709,0.292,0.808,0.418,44.709,-0.877,0.183,0.444,44.709
134,403,106,0.512,-4.658,4.813,5.806,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.150,0.960,0.418,44.709,0.150,0.960,0.418,44.709,-0.800,0.251,0.544,44.709
134,404,107,0.553,-4.461,4.910,5.903,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.324,0.982,0.418,44.709,0.324,0.982,0.418,44.709,-0.936,0.126,0.329,44.709
135,405,106,0.512,-4.658,4.813,5.806,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.150,0.960,0.418,44.709,0.150,0.960,0.418,44.709,-0.800,0.251,0.544,44.709
135,406,108,0.413,-4.213,4.754,5.747,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.135,0.774,0.418,44.709,0.135,0.774,0.418,44.709,-0.583,0.367,0.725,44.709
135,407,109,0.252,-4.485,4.708,5.701,"D3DCOLOR_ARGB(0xff,0xb8,0xb8,0xb8)","D3DCOLOR_ARGB(0xff,0x62,0x62,0x62)",1.000,0.029,0.880,0.418,44.709,0.029,0.880,0.418,44.709,0.367,0.485,0.794,44.709
136,408,109,0.252,-4.485,4.708,5.701,"D3DCOLOR_ARGB(0xff,0xb8,0xb8,0xb8)","D3DCOLOR_ARGB(0xff,0x62,0x62,0x62)",1.000,0.029,0.880,0.418,44.709,0.029,0.880,0.418,44.709,0.367,0.485,0.794,44.709
136,409,110,0.254,-4.105,4.719,5.712,"D3DCOLOR_ARGB(0xff,0xcb,0xcb,0xcb)","D3DCOLOR_ARGB(0xff,0xa1,0xa1,0xa1)",1.000,0.065,0.715,0.418,44.709,0.065,0.715,0.418,44.709,0.402,0.606,0.687,44.709
136,410,111,0.146,-4.247,4.794,5.787,"D3DCOLOR_ARGB(0xff,0xe3,0xe3,0xe3)","D3DCOLOR_ARGB(0xff,0x19,0x19,0x19)",1.000,0.135,0.774,0.418,44.709,0.135,0.774,0.418,44.709,0.974,0.226,0.032,44.709
137,411,110,0.254,-4.105,4.719,5.712,"D3DCOLOR_ARGB(0xff,0xcb,0xcb,0xcb)","D3DCOLOR_ARGB(0xff,0xa1,0xa1,0xa1)",1.000,0.065,0.715,0.418,44.709,0.065,0.715,0.418,44.709,0.402,0.606,0.687,44.709
137,412,109,0.252,-4.485,4.708,5.701,"D3DCOLOR_ARGB(0xff,0xb8,0xb8,0xb8)","D3DCOLOR_ARGB(0xff,0x62,0x62,0x62)",1.000,0.029,0.880,0.418,44.709,0.029,0.880,0.418,44.709,0.367,0.485,0.794,44.709
137,413,108,0.413,-4.213,4.754,5.747,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.135,0.774,0.418,44.709,0.135,0.774,0.418,44.709,-0.583,0.367,0.725,44.709
138,414,112,0.124,-4.420,4.939,5.932,"D3DCOLOR_ARGB(0xff,0xdd,0xdd,0xdd)","D3DCOLOR_ARGB(0xff,0x06,0x06,0x06)",1.000,0.324,0.982,0.418,44.709,0.324,0.982,0.418,44.709,0.968,0.135,-0.212,44.709
138,415,113,0.117,-4.619,4.843,5.836,"D3DCOLOR_ARGB(0xff,0xdc,0xdc,0xdc)","D3DCOLOR_ARGB(0xff,0x0a,0x0a,0x0a)",1.000,0.150,0.960,0.418,44.709,0.150,0.960,0.418,44.709,0.989,0.136,-0.061,44.709
138,416,114,0.165,-4.109,4.888,5.881,"D3DCOLOR_ARGB(0xff,0xdf,0xdf,0xdf)","D3DCOLOR_ARGB(0xff,0x05,0x05,0x05)",1.000,0.292,0.808,0.418,44.709,0.292,0.808,0.418,44.709,0.947,0.158,-0.280,44.709
139,417,108,0.413,-4.213,4.754,5.747,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.135,0.774,0.418,44.709,0.135,0.774,0.418,44.709,-0.583,0.367,0.725,44.709
139,418,106,0.512,-4.658,4.813,5.806,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.150,0.960,0.418,44.709,0.150,0.960,0.418,44.709,-0.800,0.251,0.544,44.709
139,419,105,0.517,-4.148,4.846,5.839,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.292,0.808,0.418,44.709,0.292,0.808,0.418,44.709,-0.877,0.183,0.444,44.709
140,420,109,0.252,-4.485,4.708,5.701,"D3DCOLOR_ARGB(0xff,0xb8,0xb8,0xb8)","D3DCOLOR_ARGB(0xff,0x62,0x62,0x62)",1.000,0.029,0.880,0.418,44.709,0.029,0.880,0.418,44.709,0.367,0.485,0.794,44.709
140,421,111,0.146,-4.247,4.794,5.787,"D3DCOLOR_ARGB(0xff,0xe3,0xe3,0xe3)","D3DCOLOR_ARGB(0xff,0x19,0x19,0x19)",1.000,0.135,0.774,0.418,44.709,0.135,0.774,0.418,44.709,0.974,0.226,0.032,44.709
140,422,113,0.117,-4.619,4.843,5.836,"D3DCOLOR_ARGB(0xff,0xdc,0xdc,0xdc)","D3DCOLOR_ARGB(0xff,0x0a,0x0a,0x0a)",1.000,0.150,0.960,0.418,44.709,0.150,0.960,0.418,44.709,0.989,0.136,-0.061,44.709
141,423,113,0.117,-4.619,4.843,5.836,"D3DCOLOR_ARGB(0xff,0xdc,0xdc,0xdc)","D3DCOLOR_ARGB(0xff,0x0a,0x0a,0x0a)",1.000,0.150,0.960,0.418,44.709,0.150,0.960,0.418,44.709,0.989,0.136,-0.061,44.709
141,424,111,0.146,-4.247,4.794,5.787,"D3DCOLOR_ARGB(0xff,0xe3,0xe3,0xe3)","D3DCOLOR_ARGB(0xff,0x19,0x19,0x19)",1.000,0.135,0.774,0.418,44.709,0.135,0.774,0.418,44.709,0.974,0.226,0.032,44.709
141,425,114,0.165,-4.109,4.888,5.881,"D3DCOLOR_ARGB(0xff,0xdf,0xdf,0xdf)","D3DCOLOR_ARGB(0xff,0x05,0x05,0x05)",1.000,0.292,0.808,0.418,44.709,0.292,0.808,0.418,44.709,0.947,0.158,-0.280,44.709
142,426,115,0.441,-4.154,5.010,6.003,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.813,0.984,0.418,44.709,0.813,0.984,0.418,44.709,-0.984,0.039,0.172,44.709
142,427,116,0.435,-3.970,4.963,5.956,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.771,0.913,0.418,44.709,0.771,0.913,0.418,44.709,-0.982,0.063,0.179,44.709
142,428,117,0.521,-4.385,4.872,5.865,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.557,0.996,0.418,44.709,0.557,0.996,0.418,44.709,-0.996,0.082,-0.015,44.709
143,429,118,0.504,-4.231,4.837,5.830,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.547,0.924,0.418,44.709,0.547,0.924,0.418,44.709,-0.994,0.107,0.021,44.709
143,430,117,0.521,-4.385,4.872,5.865,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.557,0.996,0.418,44.709,0.557,0.996,0.418,44.709,-0.996,0.082,-0.015,44.709
143,431,116,0.435,-3.970,4.963,5.956,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.771,0.913,0.418,44.709,0.771,0.913,0.418,44.709,-0.982,0.063,0.179,44.709
144,432,119,0.417,-3.967,4.965,5.958,"D3DCOLOR_ARGB(0xff,0xcd,0xcd,0xcd)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.771,0.913,0.418,44.709,0.771,0.913,0.418,44.709,0.727,0.119,-0.677,44.709
144,433,120,0.424,-4.151,5.012,6.004,"D3DCOLOR_ARGB(0xff,0xc8,0xc8,0xc8)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.813,0.984,0.418,44.709,0.813,0.984,0.418,44.709,0.811,0.024,-0.585,44.709
144,434,121,0.141,-4.328,4.898,5.891,"D3DCOLOR_ARGB(0xff,0xc8,0xc8,0xc8)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.557,0.995,0.418,44.709,0.557,0.995,0.418,44.709,0.584,0.175,-0.793,44.709
145,435,121,0.141,-4.328,4.898,5.891,"D3DCOLOR_ARGB(0xff,0xc8,0xc8,0xc8)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.557,0.995,0.418,44.709,0.557,0.995,0.418,44.709,0.584,0.175,-0.793,44.709
145,436,122,0.177,-4.202,4.870,5.863,"D3DCOLOR_ARGB(0xff,0xd4,0xd4,0xd4)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.547,0.924,0.418,44.709,0.547,0.924,0.418,44.709,0.586,0.287,-0.758,44.709
145,437,119,0.417,-3.967,4.965,5.958,"D3DCOLOR_ARGB(0xff,0xcd,0xcd,0xcd)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.771,0.913,0.418,44.709,0.771,0.913,0.418,44.709,0.727,0.119,-0.677,44.709
146,438,123,0.058,-3.079,4.444,5.437,"D3DCOLOR_ARGB(0xff,0x86,0x86,0x86)","D3DCOLOR_ARGB(0xff,0x09,0x09,0x09)",1.000,0.257,0.497,0.418,44.709,0.257,0.497,0.418,44.709,0.462,-0.007,0.887,44.709
