Prim,VTX,IDX,Position[0],Position[1],Position[2],Position[3],Diffuse,Specular,Fog,TexCoord0[0],TexCoord0[1],TexCoord0[2],TexCoord0[3],TexCoord1[0],TexCoord1[1],TexCoord1[2],TexCoord1[3],TexCoord2[0],TexCoord2[1],TexCoord2[2],TexCoord2[3]
161,484,103,-0.238,0.292,4.123,5.117,"D3DCOLOR_ARGB(0xff,0xb7,0xb7,0xb7)","D3DCOLOR_ARGB(0xff,0x0b,0x0b,0x0b)",1.000,0.793,0.159,0.418,44.709,0.793,0.159,0.418,44.709,0.938,-0.070,0.341,44.709
161,485,105,-0.262,0.337,4.145,5.139,"D3DCOLOR_ARGB(0xff,0xb1,0xb1,0xb1)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.825,0.136,0.418,44.709,0.825,0.136,0.418,44.709,0.975,-0.219,-0.036,44.709
162,486,134,-0.168,0.182,4.107,5.101,"D3DCOLOR_ARGB(0xff,0x73,0x73,0x73)","D3DCOLOR_ARGB(0xff,0x03,0x03,0x03)",1.000,0.763,0.222,0.418,44.709,0.763,0.222,0.418,44.709,0.556,-0.264,0.788,44.709
162,487,97,-0.172,0.223,4.097,5.091,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.749,0.209,0.418,44.709,0.749,0.209,0.418,44.709,0.342,-0.766,0.545,44.709
162,488,135,-0.204,0.255,4.108,5.102,"D3DCOLOR_ARGB(0xff,0xa9,0xa9,0xa9)","D3DCOLOR_ARGB(0xff,0x06,0x06,0x06)",1.000,0.766,0.189,0.418,44.709,0.766,0.189,0.418,44.709,0.912,-0.163,0.377,44.709
163,489,136,-0.199,0.196,4.116,5.110,"D3DCOLOR_ARGB(0xff,0x7d,0x7d,0x7d)","D3DCOLOR_ARGB(0xff,0x01,0x01,0x01)",1.000,0.783,0.212,0.418,44.709,0.783,0.212,0.418,44.709,0.757,-0.387,0.526,44.709
163,490,134,-0.168,0.182,4.107,5.101,"D3DCOLOR_ARGB(0xff,0x73,0x73,0x73)","D3DCOLOR_ARGB(0xff,0x03,0x03,0x03)",1.000,0.763,0.222,0.418,44.709,0.763,0.222,0.418,44.709,0.556,-0.264,0.788,44.709
163,491,135,-0.204,0.255,4.108,5.102,"D3DCOLOR_ARGB(0xff,0xa9,0xa9,0xa9)","D3DCOLOR_ARGB(0xff,0x06,0x06,0x06)",1.000,0.766,0.189,0.418,44.709,0.766,0.189,0.418,44.709,0.912,-0.163,0.377,44.709
164,492,137,-0.160,0.171,4.116,5.110,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.772,0.237,0.418,44.709,0.772,0.237,0.418,44.709,0.488,-0.496,0.718,44.709
164,493,134,-0.168,0.182,4.107,5.101,"D3DCOLOR_ARGB(0xff,0x73,0x73,0x73)","D3DCOLOR_ARGB(0xff,0x03,0x03,0x03)",1.000,0.763,0.222,0.418,44.709,0.763,0.222,0.418,44.709,0.556,-0.264,0.788,44.709
164,494,136,-0.199,0.196,4.116,5.110,"D3DCOLOR_ARGB(0xff,0x7d,0x7d,0x7d)","D3DCOLOR_ARGB(0xff,0x01,0x01,0x01)",1.000,0.783,0.212,0.418,44.709,0.783,0.212,0.418,44.709,0.757,-0.387,0.526,44.709
165,495,99,-0.229,0.248,4.159,5.153,"D3DCOLOR_ARGB(0xff,0x9d,0x9d,0x9d)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.849,0.193,0.418,44.709,0.849,0.193,0.418,44.709,0.926,-0.364,-0.103,44.709
165,496,133,-0.220,0.205,4.137,5.131,"D3DCOLOR_ARGB(0xff,0x9d,0x9d,0x9d)","D3DCOLOR_ARGB(0xff,0x01,0x01,0x01)",1.000,0.819,0.208,0.418,44.709,0.819,0.208,0.418,44.709,0.923,-0.306,0.234,44.709
165,497,105,-0.262,0.337,4.145,5.139,"D3DCOLOR_ARGB(0xff,0xb1,0xb1,0xb1)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.825,0.136,0.418,44.709,0.825,0.136,0.418,44.709,0.975,-0.219,-0.036,44.709
166,498,95,-0.199,0.108,4.146,5.140,"D3DCOLOR_ARGB(0xff,0x81,0x81,0x81)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.834,0.278,0.418,44.709,0.834,0.278,0.418,44.709,0.844,-0.470,0.260,44.709
166,499,133,-0.220,0.205,4.137,5.131,"D3DCOLOR_ARGB(0xff,0x9d,0x9d,0x9d)","D3DCOLOR_ARGB(0xff,0x01,0x01,0x01)",1.000,0.819,0.208,0.418,44.709,0.819,0.208,0.418,44.709,0.923,-0.306,0.234,44.709
166,500,99,-0.229,0.248,4.159,5.153,"D3DCOLOR_ARGB(0xff,0x9d,0x9d,0x9d)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.849,0.193,0.418,44.709,0.849,0.193,0.418,44.709,0.926,-0.364,-0.103,44.709
167,501,93,-0.153,0.087,4.134,5.128,"D3DCOLOR_ARGB(0xff,0x6d,0x6d,0x6d)","D3DCOLOR_ARGB(0xff,0x01,0x01,0x01)",1.000,0.807,0.295,0.418,44.709,0.807,0.295,0.418,44.709,0.545,-0.312,0.778,44.709
167,502,137,-0.160,0.171,4.116,5.110,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.772,0.237,0.418,44.709,0.772,0.237,0.418,44.709,0.488,-0.496,0.718,44.709
167,503,94,-0.191,0.186,4.123,5.117,"D3DCOLOR_ARGB(0xff,0x7e,0x7e,0x7e)","D3DCOLOR_ARGB(0xff,0x01,0x01,0x01)",1.000,0.791,0.225,0.418,44.709,0.791,0.225,0.418,44.709,0.717,-0.334,0.612,44.709
168,504,137,-0.160,0.171,4.116,5.110,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.772,0.237,0.418,44.709,0.772,0.237,0.418,44.709,0.488,-0.496,0.718,44.709
168,505,136,-0.199,0.196,4.116,5.110,"D3DCOLOR_ARGB(0xff,0x7d,0x7d,0x7d)","D3DCOLOR_ARGB(0xff,0x01,0x01,0x01)",1.000,0.783,0.212,0.418,44.709,0.783,0.212,0.418,44.709,0.757,-0.387,0.526,44.709
168,506,94,-0.191,0.186,4.123,5.117,"D3DCOLOR_ARGB(0xff,0x7e,0x7e,0x7e)","D3DCOLOR_ARGB(0xff,0x01,0x01,0x01)",1.000,0.791,0.225,0.418,44.709,0.791,0.225,0.418,44.709,0.717,-0.334,0.612,44.709
169,507,135,-0.204,0.255,4.108,5.102,"D3DCOLOR_ARGB(0xff,0xa9,0xa9,0xa9)","D3DCOLOR_ARGB(0xff,0x06,0x06,0x06)",1.000,0.766,0.189,0.418,44.709,0.766,0.189,0.418,44.709,0.912,-0.163,0.377,44.709
169,508,97,-0.172,0.223,4.097,5.091,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.749,0.209,0.418,44.709,0.749,0.209,0.418,44.709,0.342,-0.766,0.545,44.709
169,509,96,-0.205,0.227,4.086,5.080,"D3DCOLOR_ARGB(0xff,0xa8,0xa8,0xa8)","D3DCOLOR_ARGB(0xff,0x01,0x01,0x01)",1.000,0.752,0.192,0.418,44.709,0.752,0.192,0.418,44.709,0.960,-0.257,0.112,44.709
170,510,96,-0.205,0.227,4.086,5.080,"D3DCOLOR_ARGB(0xff,0xa8,0xa8,0xa8)","D3DCOLOR_ARGB(0xff,0x01,0x01,0x01)",1.000,0.752,0.192,0.418,44.709,0.752,0.192,0.418,44.709,0.960,-0.257,0.112,44.709
170,511,102,-0.194,0.376,4.086,5.080,"D3DCOLOR_ARGB(0xff,0xaf,0xaf,0xaf)","D3DCOLOR_ARGB(0xff,0x04,0x04,0x04)",1.000,0.721,0.124,0.418,44.709,0.721,0.124,0.418,44.709,0.950,-0.169,0.263,44.709
170,512,138,-0.200,0.306,4.099,5.093,"D3DCOLOR_ARGB(0xff,0xcd,0xcd,0xcd)","D3DCOLOR_ARGB(0xff,0x17,0x17,0x17)",1.000,0.744,0.161,0.418,44.709,0.744,0.161,0.418,44.709,0.966,0.075,0.246,44.709
171,513,101,-0.190,0.367,4.076,5.070,"D3DCOLOR_ARGB(0xff,0xa0,0xa0,0xa0)","D3DCOLOR_ARGB(0xff,0x0a,0x0a,0x0a)",1.000,0.708,0.126,0.418,44.709,0.708,0.126,0.418,44.709,0.827,-0.143,0.544,44.709
171,514,98,-0.190,0.221,4.081,5.076,"D3DCOLOR_ARGB(0xff,0x89,0x89,0x89)","D3DCOLOR_ARGB(0xff,0x0e,0x0e,0x0e)",1.000,0.741,0.198,0.418,44.709,0.741,0.198,0.418,44.709,0.582,-0.090,0.808,44.709
171,515,139,-0.178,0.364,4.073,5.067,"D3DCOLOR_ARGB(0xff,0x8f,0x8f,0x8f)","D3DCOLOR_ARGB(0xff,0x14,0x14,0x14)",1.000,0.699,0.129,0.418,44.709,0.699,0.129,0.418,44.709,0.587,-0.042,0.809,44.709
172,516,139,-0.178,0.364,4.073,5.067,"D3DCOLOR_ARGB(0xff,0x8f,0x8f,0x8f)","D3DCOLOR_ARGB(0xff,0x14,0x14,0x14)",1.000,0.699,0.129,0.418,44.709,0.699,0.129,0.418,44.709,0.587,-0.042,0.809,44.709
172,517,110,-0.187,0.393,4.060,5.055,"D3DCOLOR_ARGB(0xff,0x80,0x80,0x80)","D3DCOLOR_ARGB(0xff,0x08,0x08,0x08)",1.000,0.681,0.102,0.418,44.709,0.681,0.102,0.418,44.709,0.574,-0.161,0.803,44.709
172,518,101,-0.190,0.367,4.076,5.070,"D3DCOLOR_ARGB(0xff,0xa0,0xa0,0xa0)","D3DCOLOR_ARGB(0xff,0x0a,0x0a,0x0a)",1.000,0.708,0.126,0.418,44.709,0.708,0.126,0.418,44.709,0.827,-0.143,0.544,44.709
173,519,110,-0.187,0.393,4.060,5.055,"D3DCOLOR_ARGB(0xff,0x80,0x80,0x80)","D3DCOLOR_ARGB(0xff,0x08,0x08,0x08)",1.000,0.681,0.102,0.418,44.709,0.681,0.102,0.418,44.709,0.574,-0.161,0.803,44.709
173,520,140,-0.187,0.492,4.046,5.040,"D3DCOLOR_ARGB(0xff,0xa1,0xa1,0xa1)","D3DCOLOR_ARGB(0xff,0x2f,0x2f,0x2f)",1.000,0.641,0.042,0.418,44.709,0.641,0.042,0.418,44.709,0.590,0.100,0.801,44.709
173,521,112,-0.253,0.517,4.065,5.060,"D3DCOLOR_ARGB(0xff,0xbb,0xbb,0xbb)","D3DCOLOR_ARGB(0xff,0x1f,0x1f,0x1f)",1.000,0.672,0.027,0.418,44.709,0.672,0.027,0.418,44.709,0.874,0.035,0.484,44.709
174,522,102,-0.194,0.376,4.086,5.080,"D3DCOLOR_ARGB(0xff,0xaf,0xaf,0xaf)","D3DCOLOR_ARGB(0xff,0x04,0x04,0x04)",1.000,0.721,0.124,0.418,44.709,0.721,0.124,0.418,44.709,0.950,-0.169,0.263,44.709
174,523,109,-0.254,0.432,4.078,5.073,"D3DCOLOR_ARGB(0xff,0x85,0x85,0x85)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.718,0.074,0.418,44.709,0.718,0.074,0.418,44.709,0.821,-0.396,0.411,44.709
174,524,108,-0.234,0.403,4.104,5.098,"D3DCOLOR_ARGB(0xff,0x9b,0x9b,0x9b)","D3DCOLOR_ARGB(0xff,0x03,0x03,0x03)",1.000,0.750,0.101,0.418,44.709,0.750,0.101,0.418,44.709,0.880,-0.255,0.400,44.709
175,525,107,-0.242,0.345,4.114,5.108,"D3DCOLOR_ARGB(0xff,0xc0,0xc0,0xc0)","D3DCOLOR_ARGB(0xff,0x1b,0x1b,0x1b)",1.000,0.775,0.131,0.418,44.709,0.775,0.131,0.418,44.709,0.914,0.038,0.405,44.709
175,526,138,-0.200,0.306,4.099,5.093,"D3DCOLOR_ARGB(0xff,0xcd,0xcd,0xcd)","D3DCOLOR_ARGB(0xff,0x17,0x17,0x17)",1.000,0.744,0.161,0.418,44.709,0.744,0.161,0.418,44.709,0.966,0.075,0.246,44.709
175,527,102,-0.194,0.376,4.086,5.080,"D3DCOLOR_ARGB(0xff,0xaf,0xaf,0xaf)","D3DCOLOR_ARGB(0xff,0x04,0x04,0x04)",1.000,0.721,0.124,0.418,44.709,0.721,0.124,0.418,44.709,0.950,-0.169,0.263,44.709
176,528,102,-0.194,0.376,4.086,5.080,"D3DCOLOR_ARGB(0xff,0xaf,0xaf,0xaf)","D3DCOLOR_ARGB(0xff,0x04,0x04,0x04)",1.000,0.721,0.124,0.418,44.709,0.721,0.124,0.418,44.709,0.950,-0.169,0.263,44.709
176,529,108,-0.234,0.403,4.104,5.098,"D3DCOLOR_ARGB(0xff,0x9b,0x9b,0x9b)","D3DCOLOR_ARGB(0xff,0x03,0x03,0x03)",1.000,0.750,0.101,0.418,44.709,0.750,0.101,0.418,44.709,0.880,-0.255,0.400,44.709
176,530,107,-0.242,0.345,4.114,5.108,"D3DCOLOR_ARGB(0xff,0xc0,0xc0,0xc0)","D3DCOLOR_ARGB(0xff,0x1b,0x1b,0x1b)",1.000,0.775,0.131,0.418,44.709,0.775,0.131,0.418,44.709,0.914,0.038,0.405,44.709
177,531,136,-0.199,0.196,4.116,5.110,"D3DCOLOR_ARGB(0xff,0x7d,0x7d,0x7d)","D3DCOLOR_ARGB(0xff,0x01,0x01,0x01)",1.000,0.783,0.212,0.418,44.709,0.783,0.212,0.418,44.709,0.757,-0.387,0.526,44.709
177,532,135,-0.204,0.255,4.108,5.102,"D3DCOLOR_ARGB(0xff,0xa9,0xa9,0xa9)","D3DCOLOR_ARGB(0xff,0x06,0x06,0x06)",1.000,0.766,0.189,0.418,44.709,0.766,0.189,0.418,44.709,0.912,-0.163,0.377,44.709
177,533,103,-0.238,0.292,4.123,5.117,"D3DCOLOR_ARGB(0xff,0xb7,0xb7,0xb7)","D3DCOLOR_ARGB(0xff,0x0b,0x0b,0x0b)",1.000,0.793,0.159,0.418,44.709,0.793,0.159,0.418,44.709,0.938,-0.070,0.341,44.709
178,534,133,-0.220,0.205,4.137,5.131,"D3DCOLOR_ARGB(0xff,0x9d,0x9d,0x9d)","D3DCOLOR_ARGB(0xff,0x01,0x01,0x01)",1.000,0.819,0.208,0.418,44.709,0.819,0.208,0.418,44.709,0.923,-0.306,0.234,44.709
178,535,136,-0.199,0.196,4.116,5.110,"D3DCOLOR_ARGB(0xff,0x7d,0x7d,0x7d)","D3DCOLOR_ARGB(0xff,0x01,0x01,0x01)",1.000,0.783,0.212,0.418,44.709,0.783,0.212,0.418,44.709,0.757,-0.387,0.526,44.709
178,536,103,-0.238,0.292,4.123,5.117,"D3DCOLOR_ARGB(0xff,0xb7,0xb7,0xb7)","D3DCOLOR_ARGB(0xff,0x0b,0x0b,0x0b)",1.000,0.793,0.159,0.418,44.709,0.793,0.159,0.418,44.709,0.938,-0.070,0.341,44.709
179,537,94,-0.191,0.186,4.123,5.117,"D3DCOLOR_ARGB(0xff,0x7e,0x7e,0x7e)","D3DCOLOR_ARGB(0xff,0x01,0x01,0x01)",1.000,0.791,0.225,0.418,44.709,0.791,0.225,0.418,44.709,0.717,-0.334,0.612,44.709
179,538,136,-0.199,0.196,4.116,5.110,"D3DCOLOR_ARGB(0xff,0x7d,0x7d,0x7d)","D3DCOLOR_ARGB(0xff,0x01,0x01,0x01)",1.000,0.783,0.212,0.418,44.709,0.783,0.212,0.418,44.709,0.757,-0.387,0.526,44.709
179,539,133,-0.220,0.205,4.137,5.131,"D3DCOLOR_ARGB(0xff,0x9d,0x9d,0x9d)","D3DCOLOR_ARGB(0xff,0x01,0x01,0x01)",1.000,0.819,0.208,0.418,44.709,0.819,0.208,0.418,44.709,0.923,-0.306,0.234,44.709
180,540,95,-0.199,0.108,4.146,5.140,"D3DCOLOR_ARGB(0xff,0x81,0x81,0x81)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.834,0.278,0.418,44.709,0.834,0.278,0.418,44.709,0.844,-0.470,0.260,44.709
180,541,94,-0.191,0.186,4.123,5.117,"D3DCOLOR_ARGB(0xff,0x7e,0x7e,0x7e)","D3DCOLOR_ARGB(0xff,0x01,0x01,0x01)",1.000,0.791,0.225,0.418,44.709,0.791,0.225,0.418,44.709,0.717,-0.334,0.612,44.709
180,542,133,-0.220,0.205,4.137,5.131,"D3DCOLOR_ARGB(0xff,0x9d,0x9d,0x9d)","D3DCOLOR_ARGB(0xff,0x01,0x01,0x01)",1.000,0.819,0.208,0.418,44.709,0.819,0.208,0.418,44.709,0.923,-0.306,0.234,44.709
181,543,100,-0.201,0.189,4.172,5.166,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.870,0.232,0.418,44.709,0.870,0.232,0.418,44.709,0.676,-0.664,-0.321,44.709
181,544,115,-0.178,0.093,4.160,5.154,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.857,0.284,0.418,44.709,0.857,0.284,0.418,44.709,0.429,-0.894,-0.128,44.709
181,545,95,-0.199,0.108,4.146,5.140,"D3DCOLOR_ARGB(0xff,0x81,0x81,0x81)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.834,0.278,0.418,44.709,0.834,0.278,0.418,44.709,0.844,-0.470,0.260,44.709
182,546,114,-0.105,0.093,4.178,5.172,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.831,0.332,0.418,44.709,0.831,0.332,0.418,44.709,0.156,-0.939,0.306,44.709
182,547,117,-0.137,0.070,4.151,5.145,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.831,0.334,0.418,44.709,0.831,0.334,0.418,44.709,0.238,-0.878,0.415,44.709
182,548,115,-0.178,0.093,4.160,5.154,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.857,0.284,0.418,44.709,0.857,0.284,0.418,44.709,0.429,-0.894,-0.128,44.709
183,549,117,-0.137,0.070,4.151,5.145,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.831,0.334,0.418,44.709,0.831,0.334,0.418,44.709,0.238,-0.878,0.415,44.709
183,550,95,-0.199,0.108,4.146,5.140,"D3DCOLOR_ARGB(0xff,0x81,0x81,0x81)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.834,0.278,0.418,44.709,0.834,0.278,0.418,44.709,0.844,-0.470,0.260,44.709
183,551,115,-0.178,0.093,4.160,5.154,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.857,0.284,0.418,44.709,0.857,0.284,0.418,44.709,0.429,-0.894,-0.128,44.709
184,552,96,-0.205,0.227,4.086,5.080,"D3DCOLOR_ARGB(0xff,0xa8,0xa8,0xa8)","D3DCOLOR_ARGB(0xff,0x01,0x01,0x01)",1.000,0.752,0.192,0.418,44.709,0.752,0.192,0.418,44.709,0.960,-0.257,0.112,44.709
184,553,138,-0.200,0.306,4.099,5.093,"D3DCOLOR_ARGB(0xff,0xcd,0xcd,0xcd)","D3DCOLOR_ARGB(0xff,0x17,0x17,0x17)",1.000,0.744,0.161,0.418,44.709,0.744,0.161,0.418,44.709,0.966,0.075,0.246,44.709
184,554,135,-0.204,0.255,4.108,5.102,"D3DCOLOR_ARGB(0xff,0xa9,0xa9,0xa9)","D3DCOLOR_ARGB(0xff,0x06,0x06,0x06)",1.000,0.766,0.189,0.418,44.709,0.766,0.189,0.418,44.709,0.912,-0.163,0.377,44.709
185,555,103,-0.238,0.292,4.123,5.117,"D3DCOLOR_ARGB(0xff,0xb7,0xb7,0xb7)","D3DCOLOR_ARGB(0xff,0x0b,0x0b,0x0b)",1.000,0.793,0.159,0.418,44.709,0.793,0.159,0.418,44.709,0.938,-0.070,0.341,44.709
185,556,135,-0.204,0.255,4.108,5.102,"D3DCOLOR_ARGB(0xff,0xa9,0xa9,0xa9)","D3DCOLOR_ARGB(0xff,0x06,0x06,0x06)",1.000,0.766,0.189,0.418,44.709,0.766,0.189,0.418,44.709,0.912,-0.163,0.377,44.709
185,557,138,-0.200,0.306,4.099,5.093,"D3DCOLOR_ARGB(0xff,0xcd,0xcd,0xcd)","D3DCOLOR_ARGB(0xff,0x17,0x17,0x17)",1.000,0.744,0.161,0.418,44.709,0.744,0.161,0.418,44.709,0.966,0.075,0.246,44.709
186,558,138,-0.200,0.306,4.099,5.093,"D3DCOLOR_ARGB(0xff,0xcd,0xcd,0xcd)","D3DCOLOR_ARGB(0xff,0x17,0x17,0x17)",1.000,0.744,0.161,0.418,44.709,0.744,0.161,0.418,44.709,0.966,0.075,0.246,44.709
186,559,107,-0.242,0.345,4.114,5.108,"D3DCOLOR_ARGB(0xff,0xc0,0xc0,0xc0)","D3DCOLOR_ARGB(0xff,0x1b,0x1b,0x1b)",1.000,0.775,0.131,0.418,44.709,0.775,0.131,0.418,44.709,0.914,0.038,0.405,44.709
186,560,103,-0.238,0.292,4.123,5.117,"D3DCOLOR_ARGB(0xff,0xb7,0xb7,0xb7)","D3DCOLOR_ARGB(0xff,0x0b,0x0b,0x0b)",1.000,0.793,0.159,0.418,44.709,0.793,0.159,0.418,44.709,0.938,-0.070,0.341,44.709
187,561,106,-0.276,0.437,4.128,5.122,"D3DCOLOR_ARGB(0xff,0xbd,0xbd,0xbd)","D3DCOLOR_ARGB(0xff,0x02,0x02,0x02)",1.000,0.788,0.076,0.418,44.709,0.788,0.076,0.418,44.709,0.992,-0.121,0.017,44.709
187,562,104,-0.269,0.397,4.135,5.129,"D3DCOLOR_ARGB(0xff,0xbc,0xbc,0xbc)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.803,0.102,0.418,44.709,0.803,0.102,0.418,44.709,0.979,-0.145,-0.141,44.709
187,563,107,-0.242,0.345,4.114,5.108,"D3DCOLOR_ARGB(0xff,0xc0,0xc0,0xc0)","D3DCOLOR_ARGB(0xff,0x1b,0x1b,0x1b)",1.000,0.775,0.131,0.418,44.709,0.775,0.131,0.418,44.709,0.914,0.038,0.405,44.709
188,564,104,-0.269,0.397,4.135,5.129,"D3DCOLOR_ARGB(0xff,0xbc,0xbc,0xbc)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.803,0.102,0.418,44.709,0.803,0.102,0.418,44.709,0.979,-0.145,-0.141,44.709
188,565,103,-0.238,0.292,4.123,5.117,"D3DCOLOR_ARGB(0xff,0xb7,0xb7,0xb7)","D3DCOLOR_ARGB(0xff,0x0b,0x0b,0x0b)",1.000,0.793,0.159,0.418,44.709,0.793,0.159,0.418,44.709,0.938,-0.070,0.341,44.709
188,566,107,-0.242,0.345,4.114,5.108,"D3DCOLOR_ARGB(0xff,0xc0,0xc0,0xc0)","D3DCOLOR_ARGB(0xff,0x1b,0x1b,0x1b)",1.000,0.775,0.131,0.418,44.709,0.775,0.131,0.418,44.709,0.914,0.038,0.405,44.709
189,567,104,-0.269,0.397,4.135,5.129,"D3DCOLOR_ARGB(0xff,0xbc,0xbc,0xbc)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.803,0.102,0.418,44.709,0.803,0.102,0.418,44.709,0.979,-0.145,-0.141,44.709
189,568,119,-0.234,0.394,4.178,5.172,"D3DCOLOR_ARGB(0xff,0xb7,0xb7,0xb7)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.835,0.111,0.418,44.709,0.835,0.111,0.418,44.709,0.872,-0.153,-0.465,44.709
189,569,105,-0.262,0.337,4.145,5.139,"D3DCOLOR_ARGB(0xff,0xb1,0xb1,0xb1)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.825,0.136,0.418,44.709,0.825,0.136,0.418,44.709,0.975,-0.219,-0.036,44.709
190,570,141,-0.218,0.429,4.205,5.199,"D3DCOLOR_ARGB(0xff,0x9b,0x9b,0x9b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.883,0.201,0.418,44.709,0.883,0.201,0.418,44.709,0.826,-0.349,-0.443,44.709
190,571,118,-0.175,0.232,4.206,5.199,"D3DCOLOR_ARGB(0xff,0xa4,0xa4,0xa4)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.883,0.218,0.418,44.709,0.883,0.218,0.418,44.709,0.939,-0.318,-0.133,44.709
190,572,142,-0.217,0.316,4.175,5.169,"D3DCOLOR_ARGB(0xff,0x9a,0x9a,0x9a)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.883,0.218,0.418,44.709,0.883,0.218,0.418,44.709,0.879,-0.381,-0.286,44.709
191,573,118,-0.175,0.232,4.206,5.199,"D3DCOLOR_ARGB(0xff,0xa4,0xa4,0xa4)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.883,0.218,0.418,44.709,0.883,0.218,0.418,44.709,0.939,-0.318,-0.133,44.709
191,574,141,-0.218,0.429,4.205,5.199,"D3DCOLOR_ARGB(0xff,0x9b,0x9b,0x9b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.883,0.201,0.418,44.709,0.883,0.201,0.418,44.709,0.826,-0.349,-0.443,44.709
191,575,131,-0.182,0.329,4.225,5.219,"D3DCOLOR_ARGB(0xff,0xb1,0xb1,0xb1)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.883,0.201,0.418,44.709,0.883,0.201,0.418,44.709,0.835,-0.185,-0.518,44.709
192,576,143,-0.162,0.513,4.227,5.221,"D3DCOLOR_ARGB(0xff,0x84,0x84,0x84)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.883,0.182,0.418,44.709,0.883,0.182,0.418,44.709,0.447,-0.296,-0.844,44.709
192,577,131,-0.182,0.329,4.225,5.219,"D3DCOLOR_ARGB(0xff,0xb1,0xb1,0xb1)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.883,0.201,0.418,44.709,0.883,0.201,0.418,44.709,0.835,-0.185,-0.518,44.709
192,578,141,-0.218,0.429,4.205,5.199,"D3DCOLOR_ARGB(0xff,0x9b,0x9b,0x9b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.883,0.201,0.418,44.709,0.883,0.201,0.418,44.709,0.826,-0.349,-0.443,44.709
193,579,131,-0.182,0.329,4.225,5.219,"D3DCOLOR_ARGB(0xff,0xb1,0xb1,0xb1)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.883,0.201,0.418,44.709,0.883,0.201,0.418,44.709,0.835,-0.185,-0.518,44.709
193,580,143,-0.162,0.513,4.227,5.221,"D3DCOLOR_ARGB(0xff,0x84,0x84,0x84)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.883,0.182,0.418,44.709,0.883,0.182,0.418,44.709,0.447,-0.296,-0.844,44.709
