Prim,VTX,IDX,Position[0],Position[1],Position[2],Position[3],Diffuse,Specular,Fog,TexCoord0[0],TexCoord0[1],TexCoord0[2],TexCoord0[3],TexCoord1[0],TexCoord1[1],TexCoord1[2],TexCoord1[3],TexCoord2[0],TexCoord2[1],TexCoord2[2],TexCoord2[3]
190,570,130,-0.172,-1.403,4.359,5.353,"D3DCOLOR_ARGB(0xff,0xb8,0xb8,0xb8)","D3DCOLOR_ARGB(0xff,0x55,0x55,0x55)",1.000,0.018,0.889,0.418,44.709,0.018,0.889,0.418,44.709,0.593,0.291,0.750,44.709
190,571,135,-0.375,-1.359,4.414,5.408,"D3DCOLOR_ARGB(0xff,0xbd,0xbd,0xbd)","D3DCOLOR_ARGB(0xff,0x4a,0x4a,0x4a)",1.000,0.018,0.983,0.418,44.709,0.018,0.983,0.418,44.709,0.685,0.248,0.685,44.709
190,572,128,-0.221,-1.790,4.394,5.388,"D3DCOLOR_ARGB(0xff,0xbc,0xbc,0xbc)","D3DCOLOR_ARGB(0xff,0x5b,0x5b,0x5b)",1.000,0.191,0.888,0.418,44.709,0.191,0.888,0.418,44.709,0.600,0.320,0.733,44.709
191,573,134,-0.413,-1.717,4.450,5.444,"D3DCOLOR_ARGB(0xff,0xc4,0xc4,0xc4)","D3DCOLOR_ARGB(0xff,0x52,0x52,0x52)",1.000,0.191,0.985,0.418,44.709,0.191,0.985,0.418,44.709,0.708,0.282,0.647,44.709
191,574,128,-0.221,-1.790,4.394,5.388,"D3DCOLOR_ARGB(0xff,0xbc,0xbc,0xbc)","D3DCOLOR_ARGB(0xff,0x5b,0x5b,0x5b)",1.000,0.191,0.888,0.418,44.709,0.191,0.888,0.418,44.709,0.600,0.320,0.733,44.709
191,575,135,-0.375,-1.359,4.414,5.408,"D3DCOLOR_ARGB(0xff,0xbd,0xbd,0xbd)","D3DCOLOR_ARGB(0xff,0x4a,0x4a,0x4a)",1.000,0.018,0.983,0.418,44.709,0.018,0.983,0.418,44.709,0.685,0.248,0.685,44.709
192,576,136,0.128,-1.522,4.335,5.329,"D3DCOLOR_ARGB(0xff,0x77,0x77,0x77)","D3DCOLOR_ARGB(0xff,0x13,0x13,0x13)",1.000,0.019,0.105,0.418,44.709,0.019,0.105,0.418,44.709,-0.037,0.294,0.955,44.709
192,577,137,0.187,-1.913,4.369,5.362,"D3DCOLOR_ARGB(0xff,0x77,0x77,0x77)","D3DCOLOR_ARGB(0xff,0x10,0x10,0x10)",1.000,0.028,0.321,0.418,44.709,0.028,0.321,0.418,44.709,0.017,0.249,0.968,44.709
192,578,138,0.288,-1.342,4.335,5.329,"D3DCOLOR_ARGB(0xff,0x6d,0x6d,0x6d)","D3DCOLOR_ARGB(0xff,0x0b,0x0b,0x0b)",1.000,0.176,0.048,0.418,44.709,0.176,0.048,0.418,44.709,-0.226,0.357,0.907,44.709
193,579,138,0.288,-1.342,4.335,5.329,"D3DCOLOR_ARGB(0xff,0x6d,0x6d,0x6d)","D3DCOLOR_ARGB(0xff,0x0b,0x0b,0x0b)",1.000,0.176,0.048,0.418,44.709,0.176,0.048,0.418,44.709,-0.226,0.357,0.907,44.709
193,580,139,0.402,-1.852,4.372,5.365,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.198,0.331,0.418,44.709,0.198,0.331,0.418,44.709,-0.350,0.272,0.896,44.709
193,581,140,0.392,-1.230,4.391,5.385,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.306,0.022,0.418,44.709,0.306,0.022,0.418,44.709,-0.785,0.386,0.485,44.709
194,582,137,0.187,-1.913,4.369,5.362,"D3DCOLOR_ARGB(0xff,0x77,0x77,0x77)","D3DCOLOR_ARGB(0xff,0x10,0x10,0x10)",1.000,0.028,0.321,0.418,44.709,0.028,0.321,0.418,44.709,0.017,0.249,0.968,44.709
194,583,139,0.402,-1.852,4.372,5.365,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.198,0.331,0.418,44.709,0.198,0.331,0.418,44.709,-0.350,0.272,0.896,44.709
194,584,138,0.288,-1.342,4.335,5.329,"D3DCOLOR_ARGB(0xff,0x6d,0x6d,0x6d)","D3DCOLOR_ARGB(0xff,0x0b,0x0b,0x0b)",1.000,0.176,0.048,0.418,44.709,0.176,0.048,0.418,44.709,-0.226,0.357,0.907,44.709
195,585,139,0.402,-1.852,4.372,5.365,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.198,0.331,0.418,44.709,0.198,0.331,0.418,44.709,-0.350,0.272,0.896,44.709
195,586,141,0.522,-1.753,4.437,5.431,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.361,0.333,0.418,44.709,0.361,0.333,0.418,44.709,-0.808,0.188,0.558,44.709
195,587,140,0.392,-1.230,4.391,5.385,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.306,0.022,0.418,44.709,0.306,0.022,0.418,44.709,-0.785,0.386,0.485,44.709
196,588,142,0.200,-2.372,4.433,5.426,"D3DCOLOR_ARGB(0xff,0x6f,0x6f,0x6f)","D3DCOLOR_ARGB(0xff,0x09,0x09,0x09)",1.000,0.009,0.641,0.418,44.709,0.009,0.641,0.418,44.709,0.072,0.139,0.988,44.709
196,589,143,0.410,-2.440,4.447,5.440,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.173,0.728,0.418,44.709,0.173,0.728,0.418,44.709,-0.456,0.144,0.878,44.709
196,590,139,0.402,-1.852,4.372,5.365,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.198,0.331,0.418,44.709,0.198,0.331,0.418,44.709,-0.350,0.272,0.896,44.709
197,591,139,0.402,-1.852,4.372,5.365,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.198,0.331,0.418,44.709,0.198,0.331,0.418,44.709,-0.350,0.272,0.896,44.709
197,592,137,0.187,-1.913,4.369,5.362,"D3DCOLOR_ARGB(0xff,0x77,0x77,0x77)","D3DCOLOR_ARGB(0xff,0x10,0x10,0x10)",1.000,0.028,0.321,0.418,44.709,0.028,0.321,0.418,44.709,0.017,0.249,0.968,44.709
197,593,142,0.200,-2.372,4.433,5.426,"D3DCOLOR_ARGB(0xff,0x6f,0x6f,0x6f)","D3DCOLOR_ARGB(0xff,0x09,0x09,0x09)",1.000,0.009,0.641,0.418,44.709,0.009,0.641,0.418,44.709,0.072,0.139,0.988,44.709
198,594,143,0.410,-2.440,4.447,5.440,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.173,0.728,0.418,44.709,0.173,0.728,0.418,44.709,-0.456,0.144,0.878,44.709
198,595,144,0.554,-2.487,4.530,5.523,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.337,0.840,0.418,44.709,0.337,0.840,0.418,44.709,-0.816,0.118,0.566,44.709
198,596,141,0.522,-1.753,4.437,5.431,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.361,0.333,0.418,44.709,0.361,0.333,0.418,44.709,-0.808,0.188,0.558,44.709
199,597,141,0.522,-1.753,4.437,5.431,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.361,0.333,0.418,44.709,0.361,0.333,0.418,44.709,-0.808,0.188,0.558,44.709
199,598,139,0.402,-1.852,4.372,5.365,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.198,0.331,0.418,44.709,0.198,0.331,0.418,44.709,-0.350,0.272,0.896,44.709
199,599,143,0.410,-2.440,4.447,5.440,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.173,0.728,0.418,44.709,0.173,0.728,0.418,44.709,-0.456,0.144,0.878,44.709
200,600,145,0.388,-1.103,4.535,5.529,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.019,0.104,0.418,44.709,0.019,0.104,0.418,44.709,-0.973,0.219,-0.078,44.709
200,601,146,0.416,-1.142,4.459,5.452,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.176,0.049,0.418,44.709,0.176,0.049,0.418,44.709,-0.949,0.309,-0.058,44.709
200,602,147,0.483,-1.547,4.593,5.587,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.029,0.320,0.418,44.709,0.029,0.320,0.418,44.709,-0.960,0.138,-0.243,44.709
201,603,146,0.416,-1.142,4.459,5.452,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.176,0.049,0.418,44.709,0.176,0.049,0.418,44.709,-0.949,0.309,-0.058,44.709
201,604,140,0.392,-1.230,4.391,5.385,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.306,0.022,0.418,44.709,0.306,0.022,0.418,44.709,-0.785,0.386,0.485,44.709
201,605,148,0.587,-1.651,4.521,5.514,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.198,0.331,0.418,44.709,0.198,0.331,0.418,44.709,-0.987,0.161,0.002,44.709
202,606,147,0.483,-1.547,4.593,5.587,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.029,0.320,0.418,44.709,0.029,0.320,0.418,44.709,-0.960,0.138,-0.243,44.709
202,607,146,0.416,-1.142,4.459,5.452,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.176,0.049,0.418,44.709,0.176,0.049,0.418,44.709,-0.949,0.309,-0.058,44.709
202,608,148,0.587,-1.651,4.521,5.514,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.198,0.331,0.418,44.709,0.198,0.331,0.418,44.709,-0.987,0.161,0.002,44.709
203,609,148,0.587,-1.651,4.521,5.514,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.198,0.331,0.418,44.709,0.198,0.331,0.418,44.709,-0.987,0.161,0.002,44.709
203,610,140,0.392,-1.230,4.391,5.385,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.306,0.022,0.418,44.709,0.306,0.022,0.418,44.709,-0.785,0.386,0.485,44.709
203,611,141,0.522,-1.753,4.437,5.431,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.361,0.333,0.418,44.709,0.361,0.333,0.418,44.709,-0.808,0.188,0.558,44.709
204,612,149,0.477,-2.070,4.657,5.650,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.009,0.641,0.418,44.709,0.009,0.641,0.418,44.709,-0.937,-0.081,-0.341,44.709
204,613,148,0.587,-1.651,4.521,5.514,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.198,0.331,0.418,44.709,0.198,0.331,0.418,44.709,-0.987,0.161,0.002,44.709
204,614,150,0.594,-2.241,4.595,5.588,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.173,0.728,0.418,44.709,0.173,0.728,0.418,44.709,-0.987,0.026,0.159,44.709
205,615,148,0.587,-1.651,4.521,5.514,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.198,0.331,0.418,44.709,0.198,0.331,0.418,44.709,-0.987,0.161,0.002,44.709
205,616,149,0.477,-2.070,4.657,5.650,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.009,0.641,0.418,44.709,0.009,0.641,0.418,44.709,-0.937,-0.081,-0.341,44.709
205,617,147,0.483,-1.547,4.593,5.587,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.029,0.320,0.418,44.709,0.029,0.320,0.418,44.709,-0.960,0.138,-0.243,44.709
206,618,150,0.594,-2.241,4.595,5.588,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.173,0.728,0.418,44.709,0.173,0.728,0.418,44.709,-0.987,0.026,0.159,44.709
206,619,141,0.522,-1.753,4.437,5.431,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.361,0.333,0.418,44.709,0.361,0.333,0.418,44.709,-0.808,0.188,0.558,44.709
206,620,144,0.554,-2.487,4.530,5.523,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.337,0.840,0.418,44.709,0.337,0.840,0.418,44.709,-0.816,0.118,0.566,44.709
207,621,141,0.522,-1.753,4.437,5.431,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.361,0.333,0.418,44.709,0.361,0.333,0.418,44.709,-0.808,0.188,0.558,44.709
207,622,150,0.594,-2.241,4.595,5.588,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.173,0.728,0.418,44.709,0.173,0.728,0.418,44.709,-0.987,0.026,0.159,44.709
207,623,148,0.587,-1.651,4.521,5.514,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.198,0.331,0.418,44.709,0.198,0.331,0.418,44.709,-0.987,0.161,0.002,44.709
208,624,151,-0.409,-1.345,4.433,5.427,"D3DCOLOR_ARGB(0xff,0xe2,0xe2,0xe2)","D3DCOLOR_ARGB(0xff,0x37,0x37,0x37)",1.000,0.019,0.105,0.418,44.709,0.019,0.105,0.418,44.709,0.930,0.284,0.232,44.709
208,625,152,-0.448,-1.096,4.469,5.463,"D3DCOLOR_ARGB(0xff,0xee,0xee,0xee)","D3DCOLOR_ARGB(0xff,0x2e,0x2e,0x2e)",1.000,0.176,0.048,0.418,44.709,0.176,0.048,0.418,44.709,0.936,0.349,0.037,44.709
208,626,153,-0.509,-1.679,4.499,5.492,"D3DCOLOR_ARGB(0xff,0xdb,0xdb,0xdb)","D3DCOLOR_ARGB(0xff,0x2e,0x2e,0x2e)",1.000,0.028,0.321,0.418,44.709,0.028,0.321,0.418,44.709,0.930,0.234,0.283,44.709
209,627,152,-0.448,-1.096,4.469,5.463,"D3DCOLOR_ARGB(0xff,0xee,0xee,0xee)","D3DCOLOR_ARGB(0xff,0x2e,0x2e,0x2e)",1.000,0.176,0.048,0.418,44.709,0.176,0.048,0.418,44.709,0.936,0.349,0.037,44.709
209,628,154,-0.382,-0.968,4.531,5.525,"D3DCOLOR_ARGB(0xff,0xe7,0xe7,0xe7)","D3DCOLOR_ARGB(0xff,0x01,0x01,0x01)",1.000,0.306,0.022,0.418,44.709,0.306,0.022,0.418,44.709,0.682,0.388,-0.620,44.709
209,629,155,-0.610,-1.505,4.563,5.556,"D3DCOLOR_ARGB(0xff,0xe8,0xe8,0xe8)","D3DCOLOR_ARGB(0xff,0x11,0x11,0x11)",1.000,0.198,0.331,0.418,44.709,0.198,0.331,0.418,44.709,0.961,0.255,-0.102,44.709
210,630,153,-0.509,-1.679,4.499,5.492,"D3DCOLOR_ARGB(0xff,0xdb,0xdb,0xdb)","D3DCOLOR_ARGB(0xff,0x2e,0x2e,0x2e)",1.000,0.028,0.321,0.418,44.709,0.028,0.321,0.418,44.709,0.930,0.234,0.283,44.709
210,631,152,-0.448,-1.096,4.469,5.463,"D3DCOLOR_ARGB(0xff,0xee,0xee,0xee)","D3DCOLOR_ARGB(0xff,0x2e,0x2e,0x2e)",1.000,0.176,0.048,0.418,44.709,0.176,0.048,0.418,44.709,0.936,0.349,0.037,44.709
210,632,155,-0.610,-1.505,4.563,5.556,"D3DCOLOR_ARGB(0xff,0xe8,0xe8,0xe8)","D3DCOLOR_ARGB(0xff,0x11,0x11,0x11)",1.000,0.198,0.331,0.418,44.709,0.198,0.331,0.418,44.709,0.961,0.255,-0.102,44.709
211,633,155,-0.610,-1.505,4.563,5.556,"D3DCOLOR_ARGB(0xff,0xe8,0xe8,0xe8)","D3DCOLOR_ARGB(0xff,0x11,0x11,0x11)",1.000,0.198,0.331,0.418,44.709,0.198,0.331,0.418,44.709,0.961,0.255,-0.102,44.709
211,634,154,-0.382,-0.968,4.531,5.525,"D3DCOLOR_ARGB(0xff,0xe7,0xe7,0xe7)","D3DCOLOR_ARGB(0xff,0x01,0x01,0x01)",1.000,0.306,0.022,0.418,44.709,0.306,0.022,0.418,44.709,0.682,0.388,-0.620,44.709
211,635,156,-0.536,-1.381,4.636,5.629,"D3DCOLOR_ARGB(0xff,0xd6,0xd6,0xd6)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.361,0.333,0.418,44.709,0.361,0.333,0.418,44.709,0.746,0.193,-0.637,44.709
212,636,157,-0.548,-2.115,4.581,5.575,"D3DCOLOR_ARGB(0xff,0xcd,0xcd,0xcd)","D3DCOLOR_ARGB(0xff,0x18,0x18,0x18)",1.000,0.009,0.641,0.418,44.709,0.009,0.641,0.418,44.709,0.939,0.108,0.327,44.709
212,637,155,-0.610,-1.505,4.563,5.556,"D3DCOLOR_ARGB(0xff,0xe8,0xe8,0xe8)","D3DCOLOR_ARGB(0xff,0x11,0x11,0x11)",1.000,0.198,0.331,0.418,44.709,0.198,0.331,0.418,44.709,0.961,0.255,-0.102,44.709
212,638,158,-0.664,-2.061,4.658,5.651,"D3DCOLOR_ARGB(0xff,0xdc,0xdc,0xdc)","D3DCOLOR_ARGB(0xff,0x04,0x04,0x04)",1.000,0.173,0.728,0.418,44.709,0.173,0.728,0.418,44.709,0.968,0.129,-0.214,44.709
213,639,155,-0.610,-1.505,4.563,5.556,"D3DCOLOR_ARGB(0xff,0xe8,0xe8,0xe8)","D3DCOLOR_ARGB(0xff,0x11,0x11,0x11)",1.000,0.198,0.331,0.418,44.709,0.198,0.331,0.418,44.709,0.961,0.255,-0.102,44.709
213,640,157,-0.548,-2.115,4.581,5.575,"D3DCOLOR_ARGB(0xff,0xcd,0xcd,0xcd)","D3DCOLOR_ARGB(0xff,0x18,0x18,0x18)",1.000,0.009,0.641,0.418,44.709,0.009,0.641,0.418,44.709,0.939,0.108,0.327,44.709
213,641,153,-0.509,-1.679,4.499,5.492,"D3DCOLOR_ARGB(0xff,0xdb,0xdb,0xdb)","D3DCOLOR_ARGB(0xff,0x2e,0x2e,0x2e)",1.000,0.028,0.321,0.418,44.709,0.028,0.321,0.418,44.709,0.930,0.234,0.283,44.709
214,642,158,-0.664,-2.061,4.658,5.651,"D3DCOLOR_ARGB(0xff,0xdc,0xdc,0xdc)","D3DCOLOR_ARGB(0xff,0x04,0x04,0x04)",1.000,0.173,0.728,0.418,44.709,0.173,0.728,0.418,44.709,0.968,0.129,-0.214,44.709
214,643,156,-0.536,-1.381,4.636,5.629,"D3DCOLOR_ARGB(0xff,0xd6,0xd6,0xd6)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.361,0.333,0.418,44.709,0.361,0.333,0.418,44.709,0.746,0.193,-0.637,44.709
214,644,159,-0.619,-2.061,4.759,5.752,"D3DCOLOR_ARGB(0xff,0xcf,0xcf,0xcf)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.337,0.840,0.418,44.709,0.337,0.840,0.418,44.709,0.754,0.121,-0.645,44.709
215,645,156,-0.536,-1.381,4.636,5.629,"D3DCOLOR_ARGB(0xff,0xd6,0xd6,0xd6)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.361,0.333,0.418,44.709,0.361,0.333,0.418,44.709,0.746,0.193,-0.637,44.709
215,646,158,-0.664,-2.061,4.658,5.651,"D3DCOLOR_ARGB(0xff,0xdc,0xdc,0xdc)","D3DCOLOR_ARGB(0xff,0x04,0x04,0x04)",1.000,0.173,0.728,0.418,44.709,0.173,0.728,0.418,44.709,0.968,0.129,-0.214,44.709
215,647,155,-0.610,-1.505,4.563,5.556,"D3DCOLOR_ARGB(0xff,0xe8,0xe8,0xe8)","D3DCOLOR_ARGB(0xff,0x11,0x11,0x11)",1.000,0.198,0.331,0.418,44.709,0.198,0.331,0.418,44.709,0.961,0.255,-0.102,44.709
216,648,160,-0.101,-0.934,4.622,5.615,"D3DCOLOR_ARGB(0xff,0xaa,0xaa,0xaa)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.019,0.104,0.418,44.709,0.019,0.104,0.418,44.709,0.185,0.228,-0.956,44.709
216,649,161,-0.193,-1.305,4.716,5.710,"D3DCOLOR_ARGB(0xff,0x92,0x92,0x92)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.029,0.320,0.418,44.709,0.029,0.320,0.418,44.709,0.015,0.155,-0.988,44.709
216,650,162,-0.257,-0.911,4.580,5.573,"D3DCOLOR_ARGB(0xff,0xb5,0xb5,0xb5)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.176,0.049,0.418,44.709,0.176,0.049,0.418,44.709,0.199,0.318,-0.927,44.709
217,651,162,-0.257,-0.911,4.580,5.573,"D3DCOLOR_ARGB(0xff,0xb5,0xb5,0xb5)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.176,0.049,0.418,44.709,0.176,0.049,0.418,44.709,0.199,0.318,-0.927,44.709
217,652,163,-0.401,-1.294,4.704,5.698,"D3DCOLOR_ARGB(0xff,0xab,0xab,0xab)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.198,0.331,0.418,44.709,0.198,0.331,0.418,44.709,0.247,0.186,-0.951,44.709
217,653,154,-0.382,-0.968,4.531,5.525,"D3DCOLOR_ARGB(0xff,0xe7,0xe7,0xe7)","D3DCOLOR_ARGB(0xff,0x01,0x01,0x01)",1.000,0.306,0.022,0.418,44.709,0.306,0.022,0.418,44.709,0.682,0.388,-0.620,44.709
218,654,161,-0.193,-1.305,4.716,5.710,"D3DCOLOR_ARGB(0xff,0x92,0x92,0x92)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.029,0.320,0.418,44.709,0.029,0.320,0.418,44.709,0.015,0.155,-0.988,44.709
218,655,163,-0.401,-1.294,4.704,5.698,"D3DCOLOR_ARGB(0xff,0xab,0xab,0xab)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.198,0.331,0.418,44.709,0.198,0.331,0.418,44.709,0.247,0.186,-0.951,44.709
218,656,162,-0.257,-0.911,4.580,5.573,"D3DCOLOR_ARGB(0xff,0xb5,0xb5,0xb5)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.176,0.049,0.418,44.709,0.176,0.049,0.418,44.709,0.199,0.318,-0.927,44.709
219,657,163,-0.401,-1.294,4.704,5.698,"D3DCOLOR_ARGB(0xff,0xab,0xab,0xab)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.198,0.331,0.418,44.709,0.198,0.331,0.418,44.709,0.247,0.186,-0.951,44.709
219,658,156,-0.536,-1.381,4.636,5.629,"D3DCOLOR_ARGB(0xff,0xd6,0xd6,0xd6)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.361,0.333,0.418,44.709,0.361,0.333,0.418,44.709,0.746,0.193,-0.637,44.709
219,659,154,-0.382,-0.968,4.531,5.525,"D3DCOLOR_ARGB(0xff,0xe7,0xe7,0xe7)","D3DCOLOR_ARGB(0xff,0x01,0x01,0x01)",1.000,0.306,0.022,0.418,44.709,0.306,0.022,0.418,44.709,0.682,0.388,-0.620,44.709
220,660,164,-0.234,-1.797,4.794,5.787,"D3DCOLOR_ARGB(0xff,0x6f,0x6f,0x6f)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.009,0.641,0.418,44.709,0.009,0.641,0.418,44.709,-0.105,-0.048,-0.993,44.709
220,661,165,-0.457,-1.851,4.798,5.791,"D3DCOLOR_ARGB(0xff,0xa9,0xa9,0xa9)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.173,0.728,0.418,44.709,0.173,0.728,0.418,44.709,0.397,0.045,-0.917,44.709
220,662,163,-0.401,-1.294,4.704,5.698,"D3DCOLOR_ARGB(0xff,0xab,0xab,0xab)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.198,0.331,0.418,44.709,0.198,0.331,0.418,44.709,0.247,0.186,-0.951,44.709
221,663,163,-0.401,-1.294,4.704,5.698,"D3DCOLOR_ARGB(0xff,0xab,0xab,0xab)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.198,0.331,0.418,44.709,0.198,0.331,0.418,44.709,0.247,0.186,-0.951,44.709
221,664,161,-0.193,-1.305,4.716,5.710,"D3DCOLOR_ARGB(0xff,0x92,0x92,0x92)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.029,0.320,0.418,44.709,0.029,0.320,0.418,44.709,0.015,0.155,-0.988,44.709
221,665,164,-0.234,-1.797,4.794,5.787,"D3DCOLOR_ARGB(0xff,0x6f,0x6f,0x6f)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.009,0.641,0.418,44.709,0.009,0.641,0.418,44.709,-0.105,-0.048,-0.993,44.709
222,666,165,-0.457,-1.851,4.798,5.791,"D3DCOLOR_ARGB(0xff,0xa9,0xa9,0xa9)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.173,0.728,0.418,44.709,0.173,0.728,0.418,44.709,0.397,0.045,-0.917,44.709
